"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/19/19 09:00:00,28.493,Logged,
2,10/19/19 09:15:00,29.840,,
3,10/19/19 09:30:00,31.331,,
4,10/19/19 09:45:00,31.230,,
5,10/19/19 10:00:00,39.857,,
6,10/19/19 10:15:00,38.868,,
7,10/19/19 10:30:00,32.717,,
8,10/19/19 10:45:00,29.865,,
9,10/19/19 11:00:00,29.815,,
10,10/19/19 11:15:00,29.865,,
11,10/19/19 11:30:00,29.865,,
12,10/19/19 11:45:00,29.840,,
13,10/19/19 12:00:00,29.865,,
14,10/19/19 12:15:00,29.865,,
15,10/19/19 12:30:00,29.840,,
16,10/19/19 12:45:00,29.815,,
17,10/19/19 13:00:00,29.840,,
18,10/19/19 13:15:00,29.865,,
19,10/19/19 13:30:00,29.890,,
20,10/19/19 13:45:00,29.890,,
21,10/19/19 14:00:00,29.916,,
22,10/19/19 14:15:00,29.765,,
23,10/19/19 14:30:00,29.890,,
24,10/19/19 14:45:00,29.815,,
25,10/19/19 15:00:00,29.840,,
26,10/19/19 15:15:00,29.890,,
27,10/19/19 15:30:00,29.890,,
28,10/19/19 15:45:00,29.890,,
29,10/19/19 16:00:00,29.916,,
30,10/19/19 16:15:00,29.916,,
31,10/19/19 16:30:00,29.916,,
32,10/19/19 16:45:00,29.890,,
33,10/19/19 17:00:00,29.890,,
34,10/19/19 17:15:00,29.890,,
35,10/19/19 17:30:00,29.890,,
36,10/19/19 17:45:00,29.890,,
37,10/19/19 18:00:00,29.916,,
38,10/19/19 18:15:00,29.890,,
39,10/19/19 18:30:00,29.890,,
40,10/19/19 18:45:00,29.890,,
41,10/19/19 19:00:00,29.890,,
42,10/19/19 19:15:00,29.890,,
43,10/19/19 19:30:00,29.890,,
44,10/19/19 19:45:00,29.890,,
45,10/19/19 20:00:00,29.890,,
46,10/19/19 20:15:00,29.890,,
47,10/19/19 20:30:00,29.890,,
48,10/19/19 20:45:00,29.890,,
49,10/19/19 21:00:00,29.890,,
50,10/19/19 21:15:00,29.890,,
51,10/19/19 21:30:00,29.890,,
52,10/19/19 21:45:00,29.890,,
53,10/19/19 22:00:00,29.865,,
54,10/19/19 22:15:00,29.865,,
55,10/19/19 22:30:00,29.865,,
56,10/19/19 22:45:00,29.840,,
57,10/19/19 23:00:00,29.865,,
58,10/19/19 23:15:00,29.865,,
59,10/19/19 23:30:00,29.840,,
60,10/19/19 23:45:00,29.865,,
61,10/20/19 00:00:00,29.865,,
62,10/20/19 00:15:00,29.865,,
63,10/20/19 00:30:00,29.865,,
64,10/20/19 00:45:00,29.840,,
65,10/20/19 01:00:00,29.840,,
66,10/20/19 01:15:00,29.840,,
67,10/20/19 01:30:00,29.815,,
68,10/20/19 01:45:00,29.840,,
69,10/20/19 02:00:00,29.840,,
70,10/20/19 02:15:00,29.815,,
71,10/20/19 02:30:00,29.815,,
72,10/20/19 02:45:00,29.815,,
73,10/20/19 03:00:00,29.815,,
74,10/20/19 03:15:00,29.790,,
75,10/20/19 03:30:00,29.790,,
76,10/20/19 03:45:00,29.765,,
77,10/20/19 04:00:00,29.765,,
78,10/20/19 04:15:00,29.765,,
79,10/20/19 04:30:00,29.790,,
80,10/20/19 04:45:00,29.790,,
81,10/20/19 05:00:00,29.790,,
82,10/20/19 05:15:00,29.790,,
83,10/20/19 05:30:00,29.790,,
84,10/20/19 05:45:00,29.765,,
85,10/20/19 06:00:00,29.765,,
86,10/20/19 06:15:00,29.765,,
87,10/20/19 06:30:00,29.815,,
88,10/20/19 06:45:00,29.414,,
89,10/20/19 07:00:00,29.365,,
90,10/20/19 07:15:00,29.389,,
91,10/20/19 07:30:00,29.389,,
92,10/20/19 07:45:00,29.515,,
93,10/20/19 08:00:00,29.464,,
94,10/20/19 08:15:00,29.414,,
95,10/20/19 08:30:00,29.640,,
96,10/20/19 08:45:00,29.615,,
97,10/20/19 09:00:00,29.590,,
98,10/20/19 09:15:00,29.590,,
99,10/20/19 09:30:00,29.615,,
100,10/20/19 09:45:00,29.640,,
101,10/20/19 10:00:00,29.590,,
102,10/20/19 10:15:00,29.640,,
103,10/20/19 10:30:00,29.315,,
104,10/20/19 10:45:00,29.515,,
105,10/20/19 11:00:00,29.439,,
106,10/20/19 11:15:00,29.414,,
107,10/20/19 11:30:00,29.765,,
108,10/20/19 11:45:00,29.765,,
109,10/20/19 12:00:00,29.740,,
110,10/20/19 12:15:00,29.690,,
111,10/20/19 12:30:00,29.640,,
112,10/20/19 12:45:00,29.565,,
113,10/20/19 13:00:00,29.490,,
114,10/20/19 13:15:00,29.515,,
115,10/20/19 13:30:00,29.590,,
116,10/20/19 13:45:00,29.464,,
117,10/20/19 14:00:00,29.414,,
118,10/20/19 14:15:00,29.414,,
119,10/20/19 14:30:00,29.490,,
120,10/20/19 14:45:00,29.439,,
121,10/20/19 15:00:00,29.565,,
122,10/20/19 15:15:00,29.414,,
123,10/20/19 15:30:00,29.414,,
124,10/20/19 15:45:00,29.490,,
125,10/20/19 16:00:00,29.590,,
126,10/20/19 16:15:00,29.665,,
127,10/20/19 16:30:00,29.590,,
128,10/20/19 16:45:00,29.615,,
129,10/20/19 17:00:00,29.590,,
130,10/20/19 17:15:00,29.590,,
131,10/20/19 17:30:00,29.540,,
132,10/20/19 17:45:00,29.565,,
133,10/20/19 18:00:00,29.540,,
134,10/20/19 18:15:00,29.615,,
135,10/20/19 18:30:00,29.740,,
136,10/20/19 18:45:00,29.740,,
137,10/20/19 19:00:00,29.765,,
138,10/20/19 19:15:00,29.765,,
139,10/20/19 19:30:00,29.765,,
140,10/20/19 19:45:00,29.740,,
141,10/20/19 20:00:00,29.414,,
142,10/20/19 20:15:00,29.464,,
143,10/20/19 20:30:00,29.765,,
144,10/20/19 20:45:00,29.740,,
145,10/20/19 21:00:00,29.515,,
146,10/20/19 21:15:00,29.464,,
147,10/20/19 21:30:00,29.590,,
148,10/20/19 21:45:00,29.765,,
149,10/20/19 22:00:00,29.840,,
150,10/20/19 22:15:00,29.840,,
151,10/20/19 22:30:00,29.865,,
152,10/20/19 22:45:00,29.865,,
153,10/20/19 23:00:00,29.840,,
154,10/20/19 23:15:00,29.790,,
155,10/20/19 23:30:00,29.840,,
156,10/20/19 23:45:00,29.840,,
157,10/21/19 00:00:00,29.565,,
158,10/21/19 00:15:00,29.615,,
159,10/21/19 00:30:00,29.765,,
160,10/21/19 00:45:00,29.865,,
161,10/21/19 01:00:00,29.865,,
162,10/21/19 01:15:00,29.765,,
163,10/21/19 01:30:00,29.690,,
164,10/21/19 01:45:00,29.790,,
165,10/21/19 02:00:00,29.865,,
166,10/21/19 02:15:00,29.815,,
167,10/21/19 02:30:00,29.765,,
168,10/21/19 02:45:00,29.765,,
169,10/21/19 03:00:00,29.765,,
170,10/21/19 03:15:00,29.790,,
171,10/21/19 03:30:00,29.715,,
