"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/17/19 09:00:00,21.246,Logged,
2,10/17/19 09:15:00,21.318,,
3,10/17/19 09:30:00,21.413,,
4,10/17/19 09:45:00,21.485,,
5,10/17/19 10:00:00,21.557,,
6,10/17/19 10:15:00,21.604,,
7,10/17/19 10:30:00,21.652,,
8,10/17/19 10:45:00,21.676,,
9,10/17/19 11:00:00,21.676,,
10,10/17/19 11:15:00,21.700,,
11,10/17/19 11:30:00,21.724,,
12,10/17/19 11:45:00,21.724,,
13,10/17/19 12:00:00,21.748,,
14,10/17/19 12:15:00,21.748,,
15,10/17/19 12:30:00,21.772,,
16,10/17/19 12:45:00,21.795,,
17,10/17/19 13:00:00,21.819,,
18,10/17/19 13:15:00,21.843,,
19,10/17/19 13:30:00,21.867,,
20,10/17/19 13:45:00,21.867,,
21,10/17/19 14:00:00,21.891,,
22,10/17/19 14:15:00,21.891,,
23,10/17/19 14:30:00,21.915,,
24,10/17/19 14:45:00,21.915,,
25,10/17/19 15:00:00,21.915,,
26,10/17/19 15:15:00,21.915,,
27,10/17/19 15:30:00,21.915,,
28,10/17/19 15:45:00,21.939,,
29,10/17/19 16:00:00,21.963,,
30,10/17/19 16:15:00,21.963,,
31,10/17/19 16:30:00,21.987,,
32,10/17/19 16:45:00,21.987,,
33,10/17/19 17:00:00,21.987,,
34,10/17/19 17:15:00,22.011,,
35,10/17/19 17:30:00,21.987,,
36,10/17/19 17:45:00,21.987,,
37,10/17/19 18:00:00,21.987,,
38,10/17/19 18:15:00,21.987,,
39,10/17/19 18:30:00,22.011,,
40,10/17/19 18:45:00,22.058,,
41,10/17/19 19:00:00,22.154,,
42,10/17/19 19:15:00,22.250,,
43,10/17/19 19:30:00,22.321,,
44,10/17/19 19:45:00,22.345,,
45,10/17/19 20:00:00,22.345,,
46,10/17/19 20:15:00,22.321,,
47,10/17/19 20:30:00,22.298,,
48,10/17/19 20:45:00,22.250,,
49,10/17/19 21:00:00,22.226,,
50,10/17/19 21:15:00,22.202,,
51,10/17/19 21:30:00,22.178,,
52,10/17/19 21:45:00,22.345,,
53,10/17/19 22:00:00,20.984,,
54,10/17/19 22:15:00,20.484,,
55,10/17/19 22:30:00,20.246,,
56,10/17/19 22:45:00,20.126,,
57,10/17/19 23:00:00,20.031,,
58,10/17/19 23:15:00,19.960,,
59,10/17/19 23:30:00,19.936,,
60,10/17/19 23:45:00,19.912,,
61,10/18/19 00:00:00,19.841,,
62,10/18/19 00:15:00,19.841,,
63,10/18/19 00:30:00,19.793,,
64,10/18/19 00:45:00,19.770,,
65,10/18/19 01:00:00,19.770,,
66,10/18/19 01:15:00,19.722,,
67,10/18/19 01:30:00,19.674,,
68,10/18/19 01:45:00,19.627,,
69,10/18/19 02:00:00,19.508,,
70,10/18/19 02:15:00,19.460,,
71,10/18/19 02:30:00,19.436,,
72,10/18/19 02:45:00,19.436,,
73,10/18/19 03:00:00,19.460,,
74,10/18/19 03:15:00,19.460,,
75,10/18/19 03:30:00,19.436,,
76,10/18/19 03:45:00,19.413,,
77,10/18/19 04:00:00,19.389,,
78,10/18/19 04:15:00,19.365,,
79,10/18/19 04:30:00,19.318,,
80,10/18/19 04:45:00,19.270,,
81,10/18/19 05:00:00,19.270,,
82,10/18/19 05:15:00,19.294,,
83,10/18/19 05:30:00,19.365,,
84,10/18/19 05:45:00,19.389,,
85,10/18/19 06:00:00,19.365,,
86,10/18/19 06:15:00,19.318,,
87,10/18/19 06:30:00,19.294,,
88,10/18/19 06:45:00,19.246,,
89,10/18/19 07:00:00,19.318,,
90,10/18/19 07:15:00,19.294,,
91,10/18/19 07:30:00,19.294,,
92,10/18/19 07:45:00,19.365,,
93,10/18/19 08:00:00,19.865,,
94,10/18/19 08:15:00,20.246,,
95,10/18/19 08:30:00,20.341,,
96,10/18/19 08:45:00,20.222,,
97,10/18/19 09:00:00,20.388,,
98,10/18/19 09:15:00,21.533,,
99,10/18/19 09:30:00,24.629,,
100,10/18/19 09:45:00,25.987,,
101,10/18/19 10:00:00,31.001,,
102,10/18/19 10:15:00,29.715,,
103,10/18/19 10:30:00,30.469,,
104,10/18/19 10:45:00,29.991,,
105,10/18/19 11:00:00,29.590,,
106,10/18/19 11:15:00,28.394,,
107,10/18/19 11:30:00,29.590,,
108,10/18/19 11:45:00,26.940,,
109,10/18/19 12:00:00,29.590,,
110,10/18/19 12:15:00,29.715,,
111,10/18/19 12:30:00,29.740,,
112,10/18/19 12:45:00,29.740,,
113,10/18/19 13:00:00,29.790,,
114,10/18/19 13:15:00,29.790,,
115,10/18/19 13:30:00,29.815,,
116,10/18/19 13:45:00,29.840,,
117,10/18/19 14:00:00,29.840,,
118,10/18/19 14:15:00,29.840,,
119,10/18/19 14:30:00,29.865,,
120,10/18/19 14:45:00,29.840,,
121,10/18/19 15:00:00,29.865,,
122,10/18/19 15:15:00,29.865,,
123,10/18/19 15:30:00,29.865,,
124,10/18/19 15:45:00,29.815,,
125,10/18/19 16:00:00,29.815,,
126,10/18/19 16:15:00,29.815,,
127,10/18/19 16:30:00,29.790,,
128,10/18/19 16:45:00,29.790,,
129,10/18/19 17:00:00,29.790,,
130,10/18/19 17:15:00,29.790,,
131,10/18/19 17:30:00,29.790,,
132,10/18/19 17:45:00,29.790,,
133,10/18/19 18:00:00,29.765,,
134,10/18/19 18:15:00,29.765,,
135,10/18/19 18:30:00,29.765,,
136,10/18/19 18:45:00,29.765,,
137,10/18/19 19:00:00,29.740,,
138,10/18/19 19:15:00,29.740,,
139,10/18/19 19:30:00,29.715,,
140,10/18/19 19:45:00,29.715,,
141,10/18/19 20:00:00,29.715,,
142,10/18/19 20:15:00,29.715,,
143,10/18/19 20:30:00,29.715,,
144,10/18/19 20:45:00,29.715,,
145,10/18/19 21:00:00,29.715,,
146,10/18/19 21:15:00,29.715,,
147,10/18/19 21:30:00,29.715,,
148,10/18/19 21:45:00,29.740,,
149,10/18/19 22:00:00,29.715,,
150,10/18/19 22:15:00,29.715,,
151,10/18/19 22:30:00,29.715,,
152,10/18/19 22:45:00,29.715,,
153,10/18/19 23:00:00,29.715,,
154,10/18/19 23:15:00,29.715,,
155,10/18/19 23:30:00,29.690,,
156,10/18/19 23:45:00,29.690,,
157,10/19/19 00:00:00,29.690,,
158,10/19/19 00:15:00,29.690,,
159,10/19/19 00:30:00,29.690,,
160,10/19/19 00:45:00,29.690,,
161,10/19/19 01:00:00,29.665,,
162,10/19/19 01:15:00,29.665,,
