"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/16/19 08:00:00,27.751,Logged,
2,10/16/19 08:15:00,29.439,,
3,10/16/19 08:30:00,29.540,,
4,10/16/19 08:45:00,31.331,,
5,10/16/19 09:00:00,32.150,,
6,10/16/19 09:15:00,31.893,,
7,10/16/19 09:30:00,30.545,,
8,10/16/19 09:45:00,30.117,,
9,10/16/19 10:00:00,30.066,,
10,10/16/19 10:15:00,30.041,,
11,10/16/19 10:30:00,30.041,,
12,10/16/19 10:45:00,30.041,,
13,10/16/19 11:00:00,30.041,,
14,10/16/19 11:15:00,30.066,,
15,10/16/19 11:30:00,30.066,,
16,10/16/19 11:45:00,30.066,,
17,10/16/19 12:00:00,30.066,,
18,10/16/19 12:15:00,30.066,,
19,10/16/19 12:30:00,30.066,,
20,10/16/19 12:45:00,30.091,,
21,10/16/19 13:00:00,30.091,,
22,10/16/19 13:15:00,30.091,,
23,10/16/19 13:30:00,30.091,,
24,10/16/19 13:45:00,30.117,,
25,10/16/19 14:00:00,30.117,,
26,10/16/19 14:15:00,30.117,,
27,10/16/19 14:30:00,30.117,,
28,10/16/19 14:45:00,30.117,,
29,10/16/19 15:00:00,30.117,,
30,10/16/19 15:15:00,30.117,,
31,10/16/19 15:30:00,30.117,,
32,10/16/19 15:45:00,30.117,,
33,10/16/19 16:00:00,30.117,,
34,10/16/19 16:15:00,30.117,,
35,10/16/19 16:30:00,30.117,,
36,10/16/19 16:45:00,30.117,,
37,10/16/19 17:00:00,30.117,,
38,10/16/19 17:15:00,30.117,,
39,10/16/19 17:30:00,30.117,,
40,10/16/19 17:45:00,30.117,,
41,10/16/19 18:00:00,30.117,,
42,10/16/19 18:15:00,30.117,,
43,10/16/19 18:30:00,30.117,,
44,10/16/19 18:45:00,30.117,,
45,10/16/19 19:00:00,30.117,,
46,10/16/19 19:15:00,30.117,,
47,10/16/19 19:30:00,30.117,,
48,10/16/19 19:45:00,30.117,,
49,10/16/19 20:00:00,30.117,,
50,10/16/19 20:15:00,30.117,,
51,10/16/19 20:30:00,30.117,,
52,10/16/19 20:45:00,30.117,,
53,10/16/19 21:00:00,30.117,,
54,10/16/19 21:15:00,30.117,,
55,10/16/19 21:30:00,30.117,,
56,10/16/19 21:45:00,30.117,,
57,10/16/19 22:00:00,30.117,,
58,10/16/19 22:15:00,30.117,,
59,10/16/19 22:30:00,30.117,,
60,10/16/19 22:45:00,30.117,,
61,10/16/19 23:00:00,30.117,,
62,10/16/19 23:15:00,30.117,,
63,10/16/19 23:30:00,30.117,,
64,10/16/19 23:45:00,30.117,,
65,10/17/19 00:00:00,30.117,,
66,10/17/19 00:15:00,30.117,,
67,10/17/19 00:30:00,30.117,,
68,10/17/19 00:45:00,30.117,,
69,10/17/19 01:00:00,30.117,,
70,10/17/19 01:15:00,30.117,,
71,10/17/19 01:30:00,30.142,,
72,10/17/19 01:45:00,30.142,,
73,10/17/19 02:00:00,30.142,,
74,10/17/19 02:15:00,30.142,,
75,10/17/19 02:30:00,30.117,,
76,10/17/19 02:45:00,30.117,,
77,10/17/19 03:00:00,30.117,,
78,10/17/19 03:15:00,30.117,,
79,10/17/19 03:30:00,30.117,,
80,10/17/19 03:45:00,30.117,,
81,10/17/19 04:00:00,30.117,,
82,10/17/19 04:15:00,30.117,,
83,10/17/19 04:30:00,30.091,,
84,10/17/19 04:45:00,30.091,,
85,10/17/19 05:00:00,30.091,,
86,10/17/19 05:15:00,30.117,,
87,10/17/19 05:30:00,30.117,,
88,10/17/19 05:45:00,30.117,,
89,10/17/19 06:00:00,30.117,,
90,10/17/19 06:15:00,30.117,,
91,10/17/19 06:30:00,30.091,,
92,10/17/19 06:45:00,30.091,,
93,10/17/19 07:00:00,30.091,,
94,10/17/19 07:15:00,30.117,,
95,10/17/19 07:30:00,30.117,,
96,10/17/19 07:45:00,30.117,,
97,10/17/19 08:00:00,30.117,,
98,10/17/19 08:15:00,30.117,,
99,10/17/19 08:30:00,30.117,,
100,10/17/19 08:45:00,30.142,,
101,10/17/19 09:00:00,30.142,,
102,10/17/19 09:15:00,30.167,,
103,10/17/19 09:30:00,30.167,,
104,10/17/19 09:45:00,30.192,,
105,10/17/19 10:00:00,30.192,,
106,10/17/19 10:15:00,30.217,,
107,10/17/19 10:30:00,30.217,,
108,10/17/19 10:45:00,30.243,,
109,10/17/19 11:00:00,30.243,,
110,10/17/19 11:15:00,30.243,,
111,10/17/19 11:30:00,30.243,,
112,10/17/19 11:45:00,30.243,,
113,10/17/19 12:00:00,30.243,,
114,10/17/19 12:15:00,30.268,,
115,10/17/19 12:30:00,30.268,,
116,10/17/19 12:45:00,30.243,,
117,10/17/19 13:00:00,30.243,,
118,10/17/19 13:15:00,30.243,,
119,10/17/19 13:30:00,30.217,,
120,10/17/19 13:45:00,30.217,,
121,10/17/19 14:00:00,30.243,,
122,10/17/19 14:15:00,30.243,,
123,10/17/19 14:30:00,30.268,,
124,10/17/19 14:45:00,30.268,,
125,10/17/19 15:00:00,30.268,,
126,10/17/19 15:15:00,30.268,,
127,10/17/19 15:30:00,30.243,,
128,10/17/19 15:45:00,30.217,,
129,10/17/19 16:00:00,30.192,,
130,10/17/19 16:15:00,30.192,,
131,10/17/19 16:30:00,30.192,,
132,10/17/19 16:45:00,30.167,,
133,10/17/19 17:00:00,30.167,,
134,10/17/19 17:15:00,30.167,,
135,10/17/19 17:30:00,30.167,,
136,10/17/19 17:45:00,30.167,,
137,10/17/19 18:00:00,30.117,,
138,10/17/19 18:15:00,30.041,,
139,10/17/19 18:30:00,30.016,,
140,10/17/19 18:45:00,30.041,,
141,10/17/19 19:00:00,30.066,,
142,10/17/19 19:15:00,30.091,,
143,10/17/19 19:30:00,30.091,,
144,10/17/19 19:45:00,30.117,,
145,10/17/19 20:00:00,30.142,,
146,10/17/19 20:15:00,30.142,,
147,10/17/19 20:30:00,30.142,,
148,10/17/19 20:45:00,30.142,,
149,10/17/19 21:00:00,30.167,,
150,10/17/19 21:15:00,30.142,,
151,10/17/19 21:30:00,30.167,,
152,10/17/19 21:45:00,30.192,,
153,10/17/19 22:00:00,30.192,,
154,10/17/19 22:15:00,30.167,,
155,10/17/19 22:30:00,30.167,,
156,10/17/19 22:45:00,30.167,,
157,10/17/19 23:00:00,30.167,,
158,10/17/19 23:15:00,30.142,,
159,10/17/19 23:30:00,30.142,,
160,10/17/19 23:45:00,30.142,,
161,10/18/19 00:00:00,30.142,,
162,10/18/19 00:15:00,30.142,,
