"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,11/27/18 10:00:00,28.990,Logged,,,,
2,11/27/18 10:15:00,29.140,,,,,
3,11/27/18 10:30:00,29.315,,,,,
4,11/27/18 10:45:00,29.665,,,,,
5,11/27/18 11:00:00,29.916,,,,,
6,11/27/18 11:15:00,30.091,,,,,
7,11/27/18 11:30:00,30.217,,,,,
8,11/27/18 11:45:00,30.243,,,,,
9,11/27/18 12:00:00,30.293,,,,,
10,11/27/18 12:15:00,30.394,,,,,
11,11/27/18 12:30:00,30.469,,,,,
12,11/27/18 12:45:00,30.520,,,,,
13,11/27/18 13:00:00,30.672,,,,,
14,11/27/18 13:15:00,31.001,,,,,
15,11/27/18 13:30:00,31.842,,,,,
16,11/27/18 13:45:00,33.365,,,,,
17,11/27/18 14:00:00,35.502,,,,,
18,11/27/18 14:15:00,37.315,,,,,
19,11/27/18 14:30:00,38.115,,,,,
20,11/27/18 14:45:00,35.931,,,,,
21,11/27/18 15:00:00,34.334,,,,,
22,11/27/18 15:15:00,32.484,,,,,
23,11/27/18 15:30:00,30.925,,,,,
24,11/27/18 15:45:00,29.665,,,,,
25,11/27/18 16:00:00,28.642,,,,,
26,11/27/18 16:15:00,27.875,,,,,
27,11/27/18 16:30:00,27.235,,,,,
28,11/27/18 16:45:00,26.695,,,,,
29,11/27/18 17:00:00,26.280,,,,,
30,11/27/18 17:15:00,25.890,,,,,
31,11/27/18 17:30:00,25.550,,,,,
32,11/27/18 17:45:00,25.234,,,,,
33,11/27/18 18:00:00,24.944,,,,,
34,11/27/18 18:15:00,24.702,,,,,
35,11/27/18 18:30:00,24.484,,,,,
36,11/27/18 18:45:00,24.291,,,,,
37,11/27/18 19:00:00,24.098,,,,,
38,11/27/18 19:15:00,23.930,,,,,
39,11/27/18 19:30:00,23.785,,,,,
40,11/27/18 19:45:00,24.026,,,,,
41,11/27/18 20:00:00,23.641,,,,,
42,11/27/18 20:15:00,24.098,,,,,
43,11/27/18 20:30:00,24.460,,,,,
44,11/27/18 20:45:00,24.653,,,,,
45,11/27/18 21:00:00,24.798,,,,,
46,11/27/18 21:15:00,24.895,,,,,
47,11/27/18 21:30:00,24.968,,,,,
48,11/27/18 21:45:00,24.992,,,,,
49,11/27/18 22:00:00,25.016,,,,,
50,11/27/18 22:15:00,25.040,,,,,
51,11/27/18 22:30:00,25.040,,,,,
52,11/27/18 22:45:00,25.040,,,,,
53,11/27/18 23:00:00,25.040,,,,,
54,11/27/18 23:15:00,25.040,,,,,
55,11/27/18 23:30:00,25.040,,,,,
56,11/27/18 23:45:00,25.016,,,,,
57,11/28/18 00:00:00,25.016,,,,,
58,11/28/18 00:15:00,24.992,,,,,
59,11/28/18 00:30:00,24.968,,,,,
60,11/28/18 00:45:00,24.944,,,,,
61,11/28/18 01:00:00,24.944,,,,,
62,11/28/18 01:15:00,24.919,,,,,
63,11/28/18 01:30:00,24.895,,,,,
64,11/28/18 01:45:00,24.871,,,,,
65,11/28/18 02:00:00,24.871,,,,,
66,11/28/18 02:15:00,24.847,,,,,
67,11/28/18 02:30:00,24.823,,,,,
68,11/28/18 02:45:00,24.798,,,,,
69,11/28/18 03:00:00,24.774,,,,,
70,11/28/18 03:15:00,24.750,,,,,
71,11/28/18 03:30:00,24.726,,,,,
72,11/28/18 03:45:00,24.677,,,,,
73,11/28/18 04:00:00,24.653,,,,,
74,11/28/18 04:15:00,24.629,,,,,
75,11/28/18 04:30:00,24.605,,,,,
76,11/28/18 04:45:00,24.557,,,,,
77,11/28/18 05:00:00,24.532,,,,,
78,11/28/18 05:15:00,24.508,,,,,
79,11/28/18 05:30:00,24.484,,,,,
80,11/28/18 05:45:00,24.436,,,,,
81,11/28/18 06:00:00,24.412,,,,,
82,11/28/18 06:15:00,24.388,,,,,
83,11/28/18 06:30:00,24.388,,,,,
84,11/28/18 06:45:00,24.388,,,,,
85,11/28/18 07:00:00,24.388,,,,,
86,11/28/18 07:15:00,24.412,,,,,
87,11/28/18 07:30:00,23.881,,,,,
88,11/28/18 07:45:00,23.497,,,,,
89,11/28/18 08:00:00,23.448,,,,,
90,11/28/18 08:15:00,24.315,,,,,
91,11/28/18 08:30:00,25.307,,,,,
