"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,10/25/18 10:00:00,30.117,Logged,,,,
2,10/25/18 10:15:00,31.408,,,,,
3,10/25/18 10:30:00,31.382,,,,,
4,10/25/18 10:45:00,32.227,,,,,
5,10/25/18 11:00:00,32.510,,,,,
6,10/25/18 11:15:00,33.053,,,,,
7,10/25/18 11:30:00,33.235,,,,,
8,10/25/18 11:45:00,34.704,,,,,
9,10/25/18 12:00:00,33.966,,,,,
10,10/25/18 12:15:00,34.492,,,,,
11,10/25/18 12:30:00,34.440,,,,,
12,10/25/18 12:45:00,33.809,,,,,
13,10/25/18 13:00:00,33.053,,,,,
14,10/25/18 13:15:00,32.433,,,,,
15,10/25/18 13:30:00,30.318,,,,,
16,10/25/18 13:45:00,28.866,,,,,
17,10/25/18 14:00:00,28.816,,,,,
18,10/25/18 14:15:00,28.816,,,,,
19,10/25/18 14:30:00,28.841,,,,,
20,10/25/18 14:45:00,28.841,,,,,
21,10/25/18 15:00:00,28.866,,,,,
22,10/25/18 15:15:00,28.866,,,,,
23,10/25/18 15:30:00,28.866,,,,,
24,10/25/18 15:45:00,28.866,,,,,
25,10/25/18 16:00:00,28.866,,,,,
26,10/25/18 16:15:00,28.866,,,,,
27,10/25/18 16:30:00,28.841,,,,,
28,10/25/18 16:45:00,28.841,,,,,
29,10/25/18 17:00:00,28.841,,,,,
30,10/25/18 17:15:00,28.841,,,,,
31,10/25/18 17:30:00,28.841,,,,,
32,10/25/18 17:45:00,28.841,,,,,
33,10/25/18 18:00:00,28.841,,,,,
34,10/25/18 18:15:00,28.816,,,,,
35,10/25/18 18:30:00,28.791,,,,,
36,10/25/18 18:45:00,28.791,,,,,
37,10/25/18 19:00:00,28.791,,,,,
38,10/25/18 19:15:00,28.791,,,,,
39,10/25/18 19:30:00,28.791,,,,,
40,10/25/18 19:45:00,28.791,,,,,
41,10/25/18 20:00:00,28.791,,,,,
42,10/25/18 20:15:00,28.791,,,,,
43,10/25/18 20:30:00,28.791,,,,,
44,10/25/18 20:45:00,28.791,,,,,
45,10/25/18 21:00:00,28.791,,,,,
46,10/25/18 21:15:00,28.791,,,,,
47,10/25/18 21:30:00,28.791,,,,,
48,10/25/18 21:45:00,28.816,,,,,
49,10/25/18 22:00:00,28.816,,,,,
50,10/25/18 22:15:00,28.816,,,,,
51,10/25/18 22:30:00,28.816,,,,,
52,10/25/18 22:45:00,28.816,,,,,
53,10/25/18 23:00:00,28.841,,,,,
54,10/25/18 23:15:00,28.841,,,,,
55,10/25/18 23:30:00,28.816,,,,,
56,10/25/18 23:45:00,28.816,,,,,
57,10/26/18 00:00:00,28.816,,,,,
58,10/26/18 00:15:00,28.816,,,,,
59,10/26/18 00:30:00,28.816,,,,,
60,10/26/18 00:45:00,28.816,,,,,
61,10/26/18 01:00:00,28.816,,,,,
62,10/26/18 01:15:00,28.816,,,,,
63,10/26/18 01:30:00,28.816,,,,,
64,10/26/18 01:45:00,28.816,,,,,
65,10/26/18 02:00:00,28.816,,,,,
66,10/26/18 02:15:00,28.816,,,,,
67,10/26/18 02:30:00,28.816,,,,,
68,10/26/18 02:45:00,28.816,,,,,
69,10/26/18 03:00:00,28.816,,,,,
70,10/26/18 03:15:00,28.816,,,,,
71,10/26/18 03:30:00,28.816,,,,,
72,10/26/18 03:45:00,28.816,,,,,
73,10/26/18 04:00:00,28.816,,,,,
74,10/26/18 04:15:00,28.816,,,,,
75,10/26/18 04:30:00,28.816,,,,,
76,10/26/18 04:45:00,28.816,,,,,
77,10/26/18 05:00:00,28.816,,,,,
78,10/26/18 05:15:00,28.816,,,,,
79,10/26/18 05:30:00,28.841,,,,,
80,10/26/18 05:45:00,28.816,,,,,
81,10/26/18 06:00:00,28.816,,,,,
82,10/26/18 06:15:00,28.816,,,,,
83,10/26/18 06:30:00,28.841,,,,,
84,10/26/18 06:45:00,28.841,,,,,
85,10/26/18 07:00:00,28.841,,,,,
86,10/26/18 07:15:00,28.841,,,,,
87,10/26/18 07:30:00,28.841,,,,,
88,10/26/18 07:45:00,28.866,,,,,
89,10/26/18 08:00:00,28.866,,,,,
90,10/26/18 08:15:00,28.841,,,,,
91,10/26/18 08:30:00,28.866,,,,,
92,10/26/18 08:45:00,28.866,,,,,
93,10/26/18 09:00:00,28.866,,,,,
94,10/26/18 09:15:00,28.866,,,,,
95,10/26/18 09:30:00,28.891,,,,,
96,10/26/18 09:45:00,28.916,,,,,
97,10/26/18 10:00:00,28.916,,,,,
98,10/26/18 10:15:00,28.916,,,,,
99,10/26/18 10:30:00,28.916,,,,,
100,10/26/18 10:45:00,28.916,,,,,
101,10/26/18 11:00:00,28.916,,,,,
102,10/26/18 11:15:00,28.916,,,,,
103,10/26/18 11:30:00,28.941,,,,,
104,10/26/18 11:45:00,29.015,,,,,
105,10/26/18 12:00:00,29.040,,,,,
106,10/26/18 12:15:00,29.065,,,,,
107,10/26/18 12:30:00,29.065,,,,,
108,10/26/18 12:45:00,29.040,,,,,
109,10/26/18 13:00:00,29.090,,,,,
110,10/26/18 13:15:00,29.090,,,,,
111,10/26/18 13:30:00,29.090,,,,,
112,10/26/18 13:45:00,29.065,,,,,
113,10/26/18 14:00:00,29.065,,,,,
114,10/26/18 14:15:00,29.040,,,,,
115,10/26/18 14:30:00,29.015,,,,,
116,10/26/18 14:45:00,29.040,,,,,
117,10/26/18 15:00:00,29.015,,,,,
118,10/26/18 15:15:00,29.015,,,,,
119,10/26/18 15:30:00,29.040,,,,,
120,10/26/18 15:45:00,29.040,,,,,
121,10/26/18 16:00:00,29.040,,,,,
122,10/26/18 16:15:00,29.015,,,,,
123,10/26/18 16:30:00,29.015,,,,,
124,10/26/18 16:45:00,29.015,,,,,
125,10/26/18 17:00:00,29.015,,,,,
