#,"Date Time, GMT-04:00","Temp, °C",Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
5,5/19/20 09:00:00,28.866,Logged,,,,
6,5/19/20 09:15:00,28.841,,,,,
7,5/19/20 09:30:00,28.841,,,,,
8,5/19/20 09:45:00,28.841,,,,,
9,5/19/20 10:00:00,28.841,,,,,
10,5/19/20 10:15:00,28.841,,,,,
11,5/19/20 10:30:00,28.816,,,,,
12,5/19/20 10:45:00,28.791,,,,,
13,5/19/20 11:00:00,28.742,,,,,
14,5/19/20 11:15:00,28.742,,,,,
15,5/19/20 11:30:00,28.742,,,,,
16,5/19/20 11:45:00,28.766,,,,,
17,5/19/20 12:00:00,28.766,,,,,
18,5/19/20 12:15:00,28.791,,,,,
19,5/19/20 12:30:00,28.816,,,,,
20,5/19/20 12:45:00,28.816,,,,,
21,5/19/20 13:00:00,28.791,,,,,
22,5/19/20 13:15:00,28.791,,,,,
23,5/19/20 13:30:00,28.791,,,,,
24,5/19/20 13:45:00,28.791,,,,,
25,5/19/20 14:00:00,28.841,,,,,
26,5/19/20 14:15:00,28.866,,,,,
27,5/19/20 14:30:00,28.866,,,,,
28,5/19/20 14:45:00,28.866,,,,,
29,5/19/20 15:00:00,28.891,,,,,
30,5/19/20 15:15:00,28.891,,,,,
31,5/19/20 15:30:00,28.891,,,,,
32,5/19/20 15:45:00,28.891,,,,,
33,5/19/20 16:00:00,28.891,,,,,
34,5/19/20 16:15:00,28.891,,,,,
35,5/19/20 16:30:00,28.916,,,,,
36,5/19/20 16:45:00,28.916,,,,,
37,5/19/20 17:00:00,28.916,,,,,
38,5/19/20 17:15:00,28.916,,,,,
39,5/19/20 17:30:00,28.916,,,,,
40,5/19/20 17:45:00,28.916,,,,,
41,5/19/20 18:00:00,28.916,,,,,
42,5/19/20 18:15:00,28.941,,,,,
43,5/19/20 18:30:00,28.941,,,,,
44,5/19/20 18:45:00,28.941,,,,,
45,5/19/20 19:00:00,28.965,,,,,
46,5/19/20 19:15:00,28.965,,,,,
47,5/19/20 19:30:00,28.99,,,,,
48,5/19/20 19:45:00,29.015,,,,,
49,5/19/20 20:00:00,29.015,,,,,
50,5/19/20 20:15:00,29.015,,,,,
51,5/19/20 20:30:00,29.015,,,,,
52,5/19/20 20:45:00,29.04,,,,,
53,5/19/20 21:00:00,29.015,,,,,
54,5/19/20 21:15:00,29.015,,,,,
55,5/19/20 21:30:00,29.04,,,,,
56,5/19/20 21:45:00,29.04,,,,,
57,5/19/20 22:00:00,29.04,,,,,
58,5/19/20 22:15:00,29.04,,,,,
59,5/19/20 22:30:00,29.04,,,,,
60,5/19/20 22:45:00,29.04,,,,,
61,5/19/20 23:00:00,29.015,,,,,
62,5/19/20 23:15:00,29.015,,,,,
63,5/19/20 23:30:00,29.015,,,,,
64,5/19/20 23:45:00,29.015,,,,,
65,5/20/20 00:00:00,29.015,,,,,
66,5/20/20 00:15:00,29.015,,,,,
67,5/20/20 00:30:00,29.015,,,,,
68,5/20/20 00:45:00,28.99,,,,,
69,5/20/20 01:00:00,28.99,,,,,
70,5/20/20 01:15:00,28.99,,,,,
71,5/20/20 01:30:00,28.99,,,,,
72,5/20/20 01:45:00,28.965,,,,,
73,5/20/20 02:00:00,28.965,,,,,
74,5/20/20 02:15:00,28.965,,,,,
75,5/20/20 02:30:00,28.941,,,,,
76,5/20/20 02:45:00,28.941,,,,,
77,5/20/20 03:00:00,28.941,,,,,
78,5/20/20 03:15:00,28.916,,,,,
79,5/20/20 03:30:00,28.916,,,,,
80,5/20/20 03:45:00,28.916,,,,,
81,5/20/20 04:00:00,28.891,,,,,
82,5/20/20 04:15:00,28.891,,,,,
83,5/20/20 04:30:00,28.891,,,,,
84,5/20/20 04:45:00,28.866,,,,,
85,5/20/20 05:00:00,28.866,,,,,
86,5/20/20 05:15:00,28.866,,,,,
87,5/20/20 05:30:00,28.866,,,,,
88,5/20/20 05:45:00,28.866,,,,,
89,5/20/20 06:00:00,28.841,,,,,
90,5/20/20 06:15:00,28.841,,,,,
91,5/20/20 06:30:00,28.816,,,,,
92,5/20/20 06:45:00,28.816,,,,,
93,5/20/20 07:00:00,28.791,,,,,
94,5/20/20 07:15:00,28.766,,,,,
95,5/20/20 07:30:00,28.766,,,,,
96,5/20/20 07:45:00,28.766,,,,,
97,5/20/20 08:00:00,28.766,,,,,
98,5/20/20 08:15:00,28.766,,,,,
99,5/20/20 08:30:00,28.766,,,,,
100,5/20/20 08:45:00,28.742,,,,,
101,5/20/20 09:00:00,28.742,,,,,
102,5/20/20 09:15:00,28.742,,,,,
103,5/20/20 09:30:00,28.742,,,,,
104,5/20/20 09:45:00,28.766,,,,,
105,5/20/20 10:00:00,28.766,,,,,
106,5/20/20 10:15:00,28.766,,,,,
107,5/20/20 10:30:00,28.766,,,,,
108,5/20/20 10:45:00,28.766,,,,,
109,5/20/20 11:00:00,28.766,,,,,
110,5/20/20 11:15:00,28.766,,,,,
111,5/20/20 11:30:00,28.766,,,,,
112,5/20/20 11:45:00,28.766,,,,,
113,5/20/20 12:00:00,28.766,,,,,
114,5/20/20 12:15:00,28.766,,,,,
115,5/20/20 12:30:00,28.816,,,,,
116,5/20/20 12:45:00,28.841,,,,,
117,5/20/20 13:00:00,28.841,,,,,
118,5/20/20 13:15:00,28.841,,,,,
119,5/20/20 13:30:00,28.841,,,,,
120,5/20/20 13:45:00,28.841,,,,,
121,5/20/20 14:00:00,28.891,,,,,
122,5/20/20 14:15:00,28.891,,,,,
123,5/20/20 14:30:00,28.891,,,,,
124,5/20/20 14:45:00,28.916,,,,,
125,5/20/20 15:00:00,28.916,,,,,
126,5/20/20 15:15:00,28.916,,,,,
127,5/20/20 15:30:00,28.916,,,,,
128,5/20/20 15:45:00,28.941,,,,,
129,5/20/20 16:00:00,28.941,,,,,
130,5/20/20 16:15:00,28.965,,,,,
131,5/20/20 16:30:00,28.965,,,,,
132,5/20/20 16:45:00,28.99,,,,,
133,5/20/20 17:00:00,28.99,,,,,
134,5/20/20 17:15:00,29.015,,,,,
135,5/20/20 17:30:00,29.015,,,,,
136,5/20/20 17:45:00,29.04,,,,,
137,5/20/20 18:00:00,29.065,,,,,
138,5/20/20 18:15:00,29.065,,,,,
139,5/20/20 18:30:00,29.065,,,,,
140,5/20/20 18:45:00,29.09,,,,,
141,5/20/20 19:00:00,29.09,,,,,
142,5/20/20 19:15:00,29.09,,,,,
143,5/20/20 19:30:00,29.115,,,,,
144,5/20/20 19:45:00,29.115,,,,,
