"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/17/19 09:00:00,21.151,Logged,
2,10/17/19 09:15:00,21.390,,
3,10/17/19 09:30:00,21.604,,
4,10/17/19 09:45:00,21.700,,
5,10/17/19 10:00:00,21.724,,
6,10/17/19 10:15:00,21.724,,
7,10/17/19 10:30:00,21.724,,
8,10/17/19 10:45:00,21.724,,
9,10/17/19 11:00:00,21.724,,
10,10/17/19 11:15:00,21.748,,
11,10/17/19 11:30:00,21.748,,
12,10/17/19 11:45:00,21.772,,
13,10/17/19 12:00:00,21.772,,
14,10/17/19 12:15:00,21.795,,
15,10/17/19 12:30:00,21.819,,
16,10/17/19 12:45:00,21.843,,
17,10/17/19 13:00:00,21.867,,
18,10/17/19 13:15:00,21.867,,
19,10/17/19 13:30:00,21.915,,
20,10/17/19 13:45:00,21.915,,
21,10/17/19 14:00:00,21.915,,
22,10/17/19 14:15:00,21.915,,
23,10/17/19 14:30:00,21.891,,
24,10/17/19 14:45:00,21.867,,
25,10/17/19 15:00:00,21.891,,
26,10/17/19 15:15:00,21.915,,
27,10/17/19 15:30:00,21.939,,
28,10/17/19 15:45:00,21.963,,
29,10/17/19 16:00:00,21.987,,
30,10/17/19 16:15:00,21.987,,
31,10/17/19 16:30:00,22.011,,
32,10/17/19 16:45:00,22.011,,
33,10/17/19 17:00:00,21.987,,
34,10/17/19 17:15:00,21.987,,
35,10/17/19 17:30:00,21.963,,
36,10/17/19 17:45:00,21.963,,
37,10/17/19 18:00:00,21.939,,
38,10/17/19 18:15:00,21.939,,
39,10/17/19 18:30:00,22.058,,
40,10/17/19 18:45:00,22.250,,
41,10/17/19 19:00:00,22.369,,
42,10/17/19 19:15:00,22.513,,
43,10/17/19 19:30:00,22.489,,
44,10/17/19 19:45:00,22.393,,
45,10/17/19 20:00:00,22.298,,
46,10/17/19 20:15:00,22.202,,
47,10/17/19 20:30:00,22.130,,
48,10/17/19 20:45:00,22.082,,
49,10/17/19 21:00:00,22.034,,
50,10/17/19 21:15:00,21.963,,
51,10/17/19 21:30:00,21.939,,
52,10/17/19 21:45:00,22.393,,
53,10/17/19 22:00:00,21.390,,
54,10/17/19 22:15:00,20.889,,
55,10/17/19 22:30:00,20.603,,
56,10/17/19 22:45:00,20.436,,
57,10/17/19 23:00:00,20.341,,
58,10/17/19 23:15:00,20.269,,
59,10/17/19 23:30:00,20.222,,
60,10/17/19 23:45:00,20.174,,
61,10/18/19 00:00:00,20.126,,
62,10/18/19 00:15:00,20.126,,
63,10/18/19 00:30:00,20.055,,
64,10/18/19 00:45:00,20.007,,
65,10/18/19 01:00:00,19.984,,
66,10/18/19 01:15:00,19.936,,
67,10/18/19 01:30:00,19.912,,
68,10/18/19 01:45:00,19.865,,
69,10/18/19 02:00:00,19.770,,
70,10/18/19 02:15:00,19.722,,
71,10/18/19 02:30:00,19.674,,
72,10/18/19 02:45:00,19.651,,
73,10/18/19 03:00:00,19.698,,
74,10/18/19 03:15:00,19.698,,
75,10/18/19 03:30:00,19.698,,
76,10/18/19 03:45:00,19.627,,
77,10/18/19 04:00:00,19.627,,
78,10/18/19 04:15:00,19.603,,
79,10/18/19 04:30:00,19.532,,
80,10/18/19 04:45:00,19.532,,
81,10/18/19 05:00:00,19.508,,
82,10/18/19 05:15:00,19.508,,
83,10/18/19 05:30:00,19.579,,
84,10/18/19 05:45:00,19.627,,
85,10/18/19 06:00:00,19.603,,
86,10/18/19 06:15:00,19.555,,
87,10/18/19 06:30:00,19.508,,
88,10/18/19 06:45:00,19.484,,
89,10/18/19 07:00:00,19.532,,
90,10/18/19 07:15:00,19.532,,
91,10/18/19 07:30:00,19.127,,
92,10/18/19 07:45:00,19.246,,
93,10/18/19 08:00:00,19.841,,
94,10/18/19 08:15:00,20.793,,
95,10/18/19 08:30:00,20.770,,
96,10/18/19 08:45:00,20.436,,
97,10/18/19 09:00:00,20.317,,
98,10/18/19 09:15:00,21.342,,
99,10/18/19 09:30:00,24.798,,
100,10/18/19 09:45:00,26.426,,
101,10/18/19 10:00:00,28.369,,
102,10/18/19 10:15:00,29.840,,
103,10/18/19 10:30:00,31.765,,
104,10/18/19 10:45:00,30.976,,
105,10/18/19 11:00:00,32.073,,
106,10/18/19 11:15:00,31.689,,
107,10/18/19 11:30:00,29.665,,
108,10/18/19 11:45:00,29.015,,
109,10/18/19 12:00:00,29.540,,
110,10/18/19 12:15:00,29.790,,
111,10/18/19 12:30:00,29.840,,
112,10/18/19 12:45:00,29.840,,
113,10/18/19 13:00:00,29.840,,
114,10/18/19 13:15:00,29.815,,
115,10/18/19 13:30:00,29.840,,
116,10/18/19 13:45:00,29.840,,
117,10/18/19 14:00:00,29.890,,
118,10/18/19 14:15:00,29.890,,
119,10/18/19 14:30:00,29.890,,
120,10/18/19 14:45:00,29.865,,
121,10/18/19 15:00:00,29.890,,
122,10/18/19 15:15:00,29.565,,
123,10/18/19 15:30:00,29.315,,
124,10/18/19 15:45:00,29.340,,
125,10/18/19 16:00:00,29.165,,
126,10/18/19 16:15:00,29.115,,
127,10/18/19 16:30:00,29.090,,
128,10/18/19 16:45:00,29.090,,
129,10/18/19 17:00:00,29.065,,
130,10/18/19 17:15:00,29.065,,
131,10/18/19 17:30:00,29.040,,
132,10/18/19 17:45:00,29.090,,
133,10/18/19 18:00:00,29.640,,
134,10/18/19 18:15:00,29.865,,
