"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/19/19 09:00:00,27.949,Logged,
2,10/19/19 09:15:00,29.615,,
3,10/19/19 09:30:00,30.016,,
4,10/19/19 09:45:00,30.596,,
5,10/19/19 10:00:00,30.849,,
6,10/19/19 10:15:00,31.128,,
7,10/19/19 10:30:00,31.637,,
8,10/19/19 10:45:00,32.253,,
9,10/19/19 11:00:00,32.562,,
10,10/19/19 11:15:00,33.131,,
11,10/19/19 11:30:00,33.548,,
12,10/19/19 11:45:00,33.548,,
13,10/19/19 12:00:00,32.898,,
14,10/19/19 12:15:00,32.330,,
15,10/19/19 12:30:00,31.714,,
16,10/19/19 12:45:00,31.382,,
17,10/19/19 13:00:00,31.128,,
18,10/19/19 13:15:00,30.925,,
19,10/19/19 13:30:00,30.773,,
20,10/19/19 13:45:00,30.621,,
21,10/19/19 14:00:00,30.469,,
22,10/19/19 14:15:00,30.495,,
23,10/19/19 14:30:00,30.293,,
24,10/19/19 14:45:00,30.268,,
25,10/19/19 15:00:00,30.293,,
26,10/19/19 15:15:00,30.520,,
27,10/19/19 15:30:00,30.697,,
28,10/19/19 15:45:00,30.722,,
29,10/19/19 16:00:00,29.865,,
30,10/19/19 16:15:00,28.122,,
31,10/19/19 16:30:00,27.308,,
32,10/19/19 16:45:00,25.817,,
33,10/19/19 17:00:00,24.895,,
34,10/19/19 17:15:00,24.508,,
35,10/19/19 17:30:00,24.074,,
36,10/19/19 17:45:00,24.074,,
37,10/19/19 18:00:00,23.954,,
38,10/19/19 18:15:00,23.569,,
39,10/19/19 18:30:00,23.208,,
40,10/19/19 18:45:00,22.872,,
41,10/19/19 19:00:00,22.585,,
42,10/19/19 19:15:00,22.298,,
43,10/19/19 19:30:00,22.058,,
44,10/19/19 19:45:00,21.867,,
45,10/19/19 20:00:00,21.676,,
46,10/19/19 20:15:00,21.581,,
47,10/19/19 20:30:00,22.896,,
48,10/19/19 20:45:00,21.963,,
49,10/19/19 21:00:00,21.509,,
50,10/19/19 21:15:00,21.366,,
51,10/19/19 21:30:00,21.246,,
52,10/19/19 21:45:00,21.175,,
53,10/19/19 22:00:00,21.151,,
54,10/19/19 22:15:00,21.151,,
55,10/19/19 22:30:00,21.151,,
56,10/19/19 22:45:00,21.127,,
57,10/19/19 23:00:00,21.127,,
58,10/19/19 23:15:00,21.079,,
59,10/19/19 23:30:00,21.056,,
60,10/19/19 23:45:00,21.008,,
61,10/20/19 00:00:00,21.008,,
62,10/20/19 00:15:00,20.984,,
63,10/20/19 00:30:00,20.960,,
64,10/20/19 00:45:00,20.936,,
65,10/20/19 01:00:00,20.889,,
66,10/20/19 01:15:00,20.817,,
67,10/20/19 01:30:00,20.770,,
68,10/20/19 01:45:00,20.770,,
69,10/20/19 02:00:00,20.746,,
70,10/20/19 02:15:00,20.722,,
71,10/20/19 02:30:00,20.698,,
72,10/20/19 02:45:00,20.650,,
73,10/20/19 03:00:00,20.627,,
74,10/20/19 03:15:00,20.603,,
75,10/20/19 03:30:00,20.555,,
76,10/20/19 03:45:00,20.531,,
77,10/20/19 04:00:00,20.531,,
78,10/20/19 04:15:00,20.484,,
79,10/20/19 04:30:00,20.436,,
80,10/20/19 04:45:00,20.412,,
81,10/20/19 05:00:00,20.388,,
82,10/20/19 05:15:00,20.388,,
83,10/20/19 05:30:00,20.365,,
84,10/20/19 05:45:00,20.341,,
85,10/20/19 06:00:00,20.317,,
86,10/20/19 06:15:00,20.269,,
87,10/20/19 06:30:00,20.269,,
88,10/20/19 06:45:00,20.341,,
89,10/20/19 07:00:00,19.270,,
90,10/20/19 07:15:00,18.866,,
91,10/20/19 07:30:00,18.937,,
92,10/20/19 07:45:00,19.056,,
93,10/20/19 08:00:00,19.151,,
94,10/20/19 08:15:00,23.280,,
95,10/20/19 08:30:00,24.968,,
96,10/20/19 08:45:00,26.304,,
97,10/20/19 09:00:00,27.210,,
