"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,11/04/21 08:00:00,24.074,Logged,,,,
2,11/04/21 08:15:00,23.809,,,,,
3,11/04/21 08:30:00,24.267,,,,,
4,11/04/21 08:45:00,28.196,,,,,
5,11/04/21 09:00:00,29.665,,,,,
6,11/04/21 09:15:00,31.103,,,,,
7,11/04/21 09:30:00,32.201,,,,,
8,11/04/21 09:45:00,33.001,,,,,
9,11/04/21 10:00:00,33.235,,,,,
10,11/04/21 10:15:00,33.417,,,,,
11,11/04/21 10:30:00,34.019,,,,,
12,11/04/21 10:45:00,34.281,,,,,
13,11/04/21 11:00:00,34.466,,,,,
14,11/04/21 11:15:00,34.651,,,,,
15,11/04/21 11:30:00,33.548,,,,,
16,11/04/21 11:45:00,33.001,,,,,
17,11/04/21 12:00:00,32.613,,,,,
18,11/04/21 12:15:00,32.536,,,,,
19,11/04/21 12:30:00,32.458,,,,,
20,11/04/21 12:45:00,32.124,,,,,
21,11/04/21 13:00:00,31.765,,,,,
22,11/04/21 13:15:00,31.153,,,,,
23,11/04/21 13:30:00,30.748,,,,,
24,11/04/21 13:45:00,30.343,,,,,
25,11/04/21 14:00:00,29.991,,,,,
26,11/04/21 14:15:00,29.966,,,,,
27,11/04/21 14:30:00,30.066,,,,,
28,11/04/21 14:45:00,30.243,,,,,
29,11/04/21 15:00:00,30.495,,,,,
30,11/04/21 15:15:00,30.748,,,,,
31,11/04/21 15:30:00,31.052,,,,,
32,11/04/21 15:45:00,31.306,,,,,
33,11/04/21 16:00:00,31.128,,,,,
34,11/04/21 16:15:00,30.773,,,,,
35,11/04/21 16:30:00,30.419,,,,,
36,11/04/21 16:45:00,29.991,,,,,
37,11/04/21 17:00:00,29.815,,,,,
38,11/04/21 17:15:00,29.615,,,,,
39,11/04/21 17:30:00,29.865,,,,,
40,11/04/21 17:45:00,29.941,,,,,
41,11/04/21 18:00:00,29.916,,,,,
42,11/04/21 18:15:00,29.765,,,,,
43,11/04/21 18:30:00,29.615,,,,,
44,11/04/21 18:45:00,29.490,,,,,
45,11/04/21 19:00:00,29.414,,,,,
46,11/04/21 19:15:00,29.315,,,,,
47,11/04/21 19:30:00,29.240,,,,,
48,11/04/21 19:45:00,29.165,,,,,
49,11/04/21 20:00:00,29.090,,,,,
50,11/04/21 20:15:00,29.015,,,,,
51,11/04/21 20:30:00,28.965,,,,,
52,11/04/21 20:45:00,28.891,,,,,
53,11/04/21 21:00:00,28.816,,,,,
54,11/04/21 21:15:00,28.766,,,,,
55,11/04/21 21:30:00,28.692,,,,,
56,11/04/21 21:45:00,28.642,,,,,
57,11/04/21 22:00:00,28.568,,,,,
58,11/04/21 22:15:00,28.518,,,,,
59,11/04/21 22:30:00,28.444,,,,,
60,11/04/21 22:45:00,28.369,,,,,
61,11/04/21 23:00:00,28.270,,,,,
62,11/04/21 23:15:00,28.196,,,,,
63,11/04/21 23:30:00,28.097,,,,,
64,11/04/21 23:45:00,28.023,,,,,
65,11/05/21 00:00:00,27.949,,,,,
66,11/05/21 00:15:00,27.850,,,,,
67,11/05/21 00:30:00,27.776,,,,,
68,11/05/21 00:45:00,27.702,,,,,
69,11/05/21 01:00:00,27.628,,,,,
70,11/05/21 01:15:00,27.530,,,,,
71,11/05/21 01:30:00,27.481,,,,,
72,11/05/21 01:45:00,27.407,,,,,
73,11/05/21 02:00:00,27.333,,,,,
74,11/05/21 02:15:00,27.259,,,,,
75,11/05/21 02:30:00,27.186,,,,,
76,11/05/21 02:45:00,27.136,,,,,
77,11/05/21 03:00:00,27.063,,,,,
78,11/05/21 03:15:00,27.014,,,,,
79,11/05/21 03:30:00,26.940,,,,,
80,11/05/21 03:45:00,26.891,,,,,
81,11/05/21 04:00:00,26.818,,,,,
82,11/05/21 04:15:00,26.769,,,,,
83,11/05/21 04:30:00,26.695,,,,,
84,11/05/21 04:45:00,26.646,,,,,
85,11/05/21 05:00:00,26.598,,,,,
86,11/05/21 05:15:00,26.549,,,,,
87,11/05/21 05:30:00,26.500,,,,,
88,11/05/21 05:45:00,26.475,,,,,
89,11/05/21 06:00:00,26.426,,,,,
90,11/05/21 06:15:00,26.402,,,,,
91,11/05/21 06:30:00,26.353,,,,,
92,11/05/21 06:45:00,26.329,,,,,
93,11/05/21 07:00:00,26.256,,,,,
94,11/05/21 07:15:00,26.182,,,,,
95,11/05/21 07:30:00,26.109,,,,,
96,11/05/21 07:45:00,26.280,,,,,
97,11/05/21 08:00:00,26.622,,,,,
98,11/05/21 08:15:00,26.891,,,,,
99,11/05/21 08:30:00,27.186,,,,,
100,11/05/21 08:45:00,27.382,,,,,
101,11/05/21 09:00:00,27.530,,,,,
102,11/05/21 09:15:00,27.653,,,,,
103,11/05/21 09:30:00,27.530,,,,,
104,11/05/21 09:45:00,27.677,,,,,
105,11/05/21 10:00:00,28.221,,,,,
106,11/05/21 10:15:00,28.543,,,,,
107,11/05/21 10:30:00,28.023,,,,,
108,11/05/21 10:45:00,27.924,,,,,
109,11/05/21 11:00:00,28.270,,,,,
110,11/05/21 11:15:00,28.766,,,,,
111,11/05/21 11:30:00,29.190,,,,,
