"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/19/19 09:00:00,27.333,Logged,
2,10/19/19 09:15:00,30.318,,
3,10/19/19 09:30:00,32.562,,
4,10/19/19 09:45:00,31.714,,
5,10/19/19 10:00:00,32.665,,
6,10/19/19 10:15:00,32.898,,
7,10/19/19 10:30:00,31.740,,
8,10/19/19 10:45:00,29.840,,
9,10/19/19 11:00:00,26.524,,
10,10/19/19 11:15:00,26.353,,
11,10/19/19 11:30:00,26.378,,
12,10/19/19 11:45:00,26.598,,
13,10/19/19 12:00:00,25.963,,
14,10/19/19 12:15:00,26.061,,
15,10/19/19 12:30:00,26.012,,
16,10/19/19 12:45:00,25.914,,
17,10/19/19 13:00:00,26.061,,
18,10/19/19 13:15:00,26.061,,
19,10/19/19 13:30:00,25.963,,
20,10/19/19 13:45:00,25.890,,
21,10/19/19 14:00:00,25.574,,
22,10/19/19 14:15:00,25.162,,
23,10/19/19 14:30:00,24.992,,
24,10/19/19 14:45:00,26.182,,
25,10/19/19 15:00:00,25.963,,
26,10/19/19 15:15:00,25.574,,
27,10/19/19 15:30:00,25.307,,
28,10/19/19 15:45:00,25.404,,
29,10/19/19 16:00:00,24.557,,
30,10/19/19 16:15:00,25.016,,
31,10/19/19 16:30:00,25.623,,
32,10/19/19 16:45:00,25.793,,
33,10/19/19 17:00:00,25.841,,
34,10/19/19 17:15:00,25.428,,
35,10/19/19 17:30:00,26.158,,
36,10/19/19 17:45:00,25.768,,
37,10/19/19 18:00:00,25.453,,
38,10/19/19 18:15:00,26.402,,
39,10/19/19 18:30:00,26.182,,
40,10/19/19 18:45:00,26.451,,
41,10/19/19 19:00:00,26.646,,
42,10/19/19 19:15:00,26.573,,
43,10/19/19 19:30:00,26.549,,
44,10/19/19 19:45:00,26.622,,
45,10/19/19 20:00:00,26.646,,
46,10/19/19 20:15:00,26.793,,
47,10/19/19 20:30:00,26.867,,
48,10/19/19 20:45:00,26.891,,
49,10/19/19 21:00:00,26.891,,
50,10/19/19 21:15:00,26.916,,
51,10/19/19 21:30:00,26.573,,
52,10/19/19 21:45:00,26.573,,
53,10/19/19 22:00:00,26.451,,
54,10/19/19 22:15:00,26.451,,
55,10/19/19 22:30:00,26.451,,
56,10/19/19 22:45:00,26.622,,
57,10/19/19 23:00:00,26.304,,
58,10/19/19 23:15:00,26.280,,
59,10/19/19 23:30:00,26.475,,
60,10/19/19 23:45:00,26.451,,
61,10/20/19 00:00:00,26.304,,
62,10/20/19 00:15:00,26.109,,
63,10/20/19 00:30:00,26.182,,
64,10/20/19 00:45:00,26.207,,
65,10/20/19 01:00:00,26.207,,
66,10/20/19 01:15:00,26.256,,
67,10/20/19 01:30:00,25.939,,
68,10/20/19 01:45:00,25.817,,
69,10/20/19 02:00:00,25.866,,
70,10/20/19 02:15:00,26.500,,
71,10/20/19 02:30:00,26.304,,
72,10/20/19 02:45:00,25.841,,
73,10/20/19 03:00:00,25.817,,
74,10/20/19 03:15:00,25.695,,
75,10/20/19 03:30:00,25.890,,
76,10/20/19 03:45:00,25.963,,
77,10/20/19 04:00:00,25.939,,
78,10/20/19 04:15:00,25.939,,
79,10/20/19 04:30:00,25.598,,
80,10/20/19 04:45:00,25.720,,
81,10/20/19 05:00:00,25.428,,
82,10/20/19 05:15:00,25.501,,
83,10/20/19 05:30:00,25.598,,
84,10/20/19 05:45:00,25.598,,
85,10/20/19 06:00:00,26.549,,
86,10/20/19 06:15:00,26.451,,
87,10/20/19 06:30:00,26.500,,
88,10/20/19 06:45:00,26.695,,
89,10/20/19 07:00:00,26.598,,
90,10/20/19 07:15:00,26.793,,
91,10/20/19 07:30:00,26.842,,
92,10/20/19 07:45:00,27.063,,
93,10/20/19 08:00:00,27.186,,
94,10/20/19 08:15:00,26.573,,
95,10/20/19 08:30:00,26.598,,
96,10/20/19 08:45:00,26.573,,
97,10/20/19 09:00:00,26.573,,
98,10/20/19 09:15:00,26.622,,
99,10/20/19 09:30:00,26.598,,
100,10/20/19 09:45:00,26.622,,
101,10/20/19 10:00:00,26.329,,
102,10/20/19 10:15:00,26.231,,
103,10/20/19 10:30:00,26.378,,
104,10/20/19 10:45:00,26.158,,
105,10/20/19 11:00:00,26.061,,
106,10/20/19 11:15:00,26.304,,
107,10/20/19 11:30:00,26.256,,
108,10/20/19 11:45:00,26.304,,
109,10/20/19 12:00:00,26.207,,
110,10/20/19 12:15:00,26.451,,
111,10/20/19 12:30:00,26.426,,
112,10/20/19 12:45:00,26.280,,
113,10/20/19 13:00:00,26.231,,
114,10/20/19 13:15:00,26.207,,
115,10/20/19 13:30:00,26.256,,
116,10/20/19 13:45:00,26.280,,
117,10/20/19 14:00:00,25.914,,
118,10/20/19 14:15:00,25.817,,
119,10/20/19 14:30:00,26.061,,
120,10/20/19 14:45:00,26.109,,
121,10/20/19 15:00:00,25.768,,
122,10/20/19 15:15:00,25.671,,
123,10/20/19 15:30:00,25.453,,
124,10/20/19 15:45:00,25.866,,
125,10/20/19 16:00:00,25.914,,
126,10/20/19 16:15:00,25.428,,
127,10/20/19 16:30:00,25.501,,
128,10/20/19 16:45:00,25.550,,
129,10/20/19 17:00:00,25.963,,
130,10/20/19 17:15:00,26.231,,
131,10/20/19 17:30:00,26.280,,
132,10/20/19 17:45:00,26.280,,
133,10/20/19 18:00:00,26.036,,
134,10/20/19 18:15:00,25.939,,
135,10/20/19 18:30:00,25.768,,
136,10/20/19 18:45:00,25.598,,
137,10/20/19 19:00:00,25.380,,
138,10/20/19 19:15:00,25.501,,
139,10/20/19 19:30:00,25.598,,
140,10/20/19 19:45:00,26.524,,
141,10/20/19 20:00:00,26.549,,
142,10/20/19 20:15:00,26.671,,
143,10/20/19 20:30:00,26.304,,
144,10/20/19 20:45:00,26.256,,
145,10/20/19 21:00:00,26.500,,
146,10/20/19 21:15:00,26.598,,
147,10/20/19 21:30:00,26.891,,
