"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,10/17/19 09:00:00,21.413,Logged,
2,10/17/19 09:15:00,21.485,,
3,10/17/19 09:30:00,21.604,,
4,10/17/19 09:45:00,21.724,,
5,10/17/19 10:00:00,21.795,,
6,10/17/19 10:15:00,21.843,,
7,10/17/19 10:30:00,21.867,,
8,10/17/19 10:45:00,21.891,,
9,10/17/19 11:00:00,21.915,,
10,10/17/19 11:15:00,21.915,,
11,10/17/19 11:30:00,21.939,,
12,10/17/19 11:45:00,21.939,,
13,10/17/19 12:00:00,21.963,,
14,10/17/19 12:15:00,21.963,,
15,10/17/19 12:30:00,21.987,,
16,10/17/19 12:45:00,22.011,,
17,10/17/19 13:00:00,22.034,,
18,10/17/19 13:15:00,22.034,,
19,10/17/19 13:30:00,22.058,,
20,10/17/19 13:45:00,22.082,,
21,10/17/19 14:00:00,22.082,,
22,10/17/19 14:15:00,22.082,,
23,10/17/19 14:30:00,22.082,,
24,10/17/19 14:45:00,22.082,,
25,10/17/19 15:00:00,22.082,,
26,10/17/19 15:15:00,22.106,,
27,10/17/19 15:30:00,22.106,,
28,10/17/19 15:45:00,22.130,,
29,10/17/19 16:00:00,22.130,,
30,10/17/19 16:15:00,22.154,,
31,10/17/19 16:30:00,22.154,,
32,10/17/19 16:45:00,22.178,,
33,10/17/19 17:00:00,22.178,,
34,10/17/19 17:15:00,22.178,,
35,10/17/19 17:30:00,22.154,,
36,10/17/19 17:45:00,22.154,,
37,10/17/19 18:00:00,22.130,,
38,10/17/19 18:15:00,22.130,,
39,10/17/19 18:30:00,22.154,,
40,10/17/19 18:45:00,22.250,,
41,10/17/19 19:00:00,22.321,,
42,10/17/19 19:15:00,22.393,,
43,10/17/19 19:30:00,22.465,,
44,10/17/19 19:45:00,22.489,,
45,10/17/19 20:00:00,22.465,,
46,10/17/19 20:15:00,22.441,,
47,10/17/19 20:30:00,22.393,,
48,10/17/19 20:45:00,22.345,,
49,10/17/19 21:00:00,22.321,,
50,10/17/19 21:15:00,22.274,,
51,10/17/19 21:30:00,22.226,,
52,10/17/19 21:45:00,22.537,,
53,10/17/19 22:00:00,21.748,,
54,10/17/19 22:15:00,21.390,,
55,10/17/19 22:30:00,21.199,,
56,10/17/19 22:45:00,21.079,,
57,10/17/19 23:00:00,21.008,,
58,10/17/19 23:15:00,20.960,,
59,10/17/19 23:30:00,20.913,,
60,10/17/19 23:45:00,20.889,,
61,10/18/19 00:00:00,20.865,,
62,10/18/19 00:15:00,20.841,,
63,10/18/19 00:30:00,20.817,,
64,10/18/19 00:45:00,20.746,,
65,10/18/19 01:00:00,20.746,,
66,10/18/19 01:15:00,20.698,,
67,10/18/19 01:30:00,20.674,,
68,10/18/19 01:45:00,20.650,,
69,10/18/19 02:00:00,20.579,,
70,10/18/19 02:15:00,20.531,,
71,10/18/19 02:30:00,20.460,,
72,10/18/19 02:45:00,20.460,,
73,10/18/19 03:00:00,20.484,,
74,10/18/19 03:15:00,20.507,,
75,10/18/19 03:30:00,20.507,,
76,10/18/19 03:45:00,20.436,,
77,10/18/19 04:00:00,20.436,,
78,10/18/19 04:15:00,20.412,,
79,10/18/19 04:30:00,20.365,,
80,10/18/19 04:45:00,20.341,,
81,10/18/19 05:00:00,20.317,,
82,10/18/19 05:15:00,20.317,,
83,10/18/19 05:30:00,20.365,,
84,10/18/19 05:45:00,20.388,,
85,10/18/19 06:00:00,20.388,,
86,10/18/19 06:15:00,20.365,,
87,10/18/19 06:30:00,20.317,,
88,10/18/19 06:45:00,20.293,,
89,10/18/19 07:00:00,20.317,,
90,10/18/19 07:15:00,20.341,,
91,10/18/19 07:30:00,20.055,,
92,10/18/19 07:45:00,20.007,,
93,10/18/19 08:00:00,20.031,,
94,10/18/19 08:15:00,20.555,,
95,10/18/19 08:30:00,20.579,,
96,10/18/19 08:45:00,20.436,,
97,10/18/19 09:00:00,20.388,,
98,10/18/19 09:15:00,21.175,,
99,10/18/19 09:30:00,24.726,,
100,10/18/19 09:45:00,26.304,,
101,10/18/19 10:00:00,31.637,,
102,10/18/19 10:15:00,30.469,,
103,10/18/19 10:30:00,31.612,,
104,10/18/19 10:45:00,30.066,,
105,10/18/19 11:00:00,29.740,,
106,10/18/19 11:15:00,28.941,,
107,10/18/19 11:30:00,29.790,,
108,10/18/19 11:45:00,27.161,,
109,10/18/19 12:00:00,28.221,,
110,10/18/19 12:15:00,28.171,,
111,10/18/19 12:30:00,28.072,,
112,10/18/19 12:45:00,28.072,,
113,10/18/19 13:00:00,28.122,,
114,10/18/19 13:15:00,28.122,,
115,10/18/19 13:30:00,28.147,,
116,10/18/19 13:45:00,28.369,,
117,10/18/19 14:00:00,28.245,,
118,10/18/19 14:15:00,28.221,,
119,10/18/19 14:30:00,28.320,,
120,10/18/19 14:45:00,28.097,,
121,10/18/19 15:00:00,28.171,,
122,10/18/19 15:15:00,28.493,,
123,10/18/19 15:30:00,28.270,,
124,10/18/19 15:45:00,28.245,,
125,10/18/19 16:00:00,27.924,,
126,10/18/19 16:15:00,27.825,,
127,10/18/19 16:30:00,27.776,,
128,10/18/19 16:45:00,27.751,,
129,10/18/19 17:00:00,27.801,,
130,10/18/19 17:15:00,27.776,,
131,10/18/19 17:30:00,27.776,,
132,10/18/19 17:45:00,27.875,,
133,10/18/19 18:00:00,27.801,,
134,10/18/19 18:15:00,28.369,,
135,10/18/19 18:30:00,28.742,,
136,10/18/19 18:45:00,28.766,,
137,10/18/19 19:00:00,28.816,,
138,10/18/19 19:15:00,28.766,,
139,10/18/19 19:30:00,28.791,,
140,10/18/19 19:45:00,28.791,,
141,10/18/19 20:00:00,28.791,,
142,10/18/19 20:15:00,28.742,,
143,10/18/19 20:30:00,28.742,,
144,10/18/19 20:45:00,28.717,,
145,10/18/19 21:00:00,28.717,,
146,10/18/19 21:15:00,28.667,,
147,10/18/19 21:30:00,28.642,,
148,10/18/19 21:45:00,28.568,,
149,10/18/19 22:00:00,28.444,,
150,10/18/19 22:15:00,28.543,,
151,10/18/19 22:30:00,28.518,,
152,10/18/19 22:45:00,28.667,,
153,10/18/19 23:00:00,28.717,,
154,10/18/19 23:15:00,28.766,,
155,10/18/19 23:30:00,28.965,,
156,10/18/19 23:45:00,28.791,,
157,10/19/19 00:00:00,28.742,,
158,10/19/19 00:15:00,28.717,,
159,10/19/19 00:30:00,28.766,,
160,10/19/19 00:45:00,28.593,,
161,10/19/19 01:00:00,28.518,,
162,10/19/19 01:15:00,28.518,,
163,10/19/19 01:30:00,28.518,,
164,10/19/19 01:45:00,28.543,,
165,10/19/19 02:00:00,28.543,,
166,10/19/19 02:15:00,28.692,,
167,10/19/19 02:30:00,28.593,,
168,10/19/19 02:45:00,28.518,,
169,10/19/19 03:00:00,28.468,,
170,10/19/19 03:15:00,28.493,,
171,10/19/19 03:30:00,28.468,,
172,10/19/19 03:45:00,28.320,,
173,10/19/19 04:00:00,28.221,,
174,10/19/19 04:15:00,28.171,,
175,10/19/19 04:30:00,28.147,,
176,10/19/19 04:45:00,28.171,,
177,10/19/19 05:00:00,28.419,,
178,10/19/19 05:15:00,28.147,,
179,10/19/19 05:30:00,28.221,,
180,10/19/19 05:45:00,28.221,,
181,10/19/19 06:00:00,28.320,,
182,10/19/19 06:15:00,28.345,,
183,10/19/19 06:30:00,28.419,,
184,10/19/19 06:45:00,28.717,,
185,10/19/19 07:00:00,28.717,,
186,10/19/19 07:15:00,28.742,,
187,10/19/19 07:30:00,28.816,,
188,10/19/19 07:45:00,28.791,,
189,10/19/19 08:00:00,28.766,,
190,10/19/19 08:15:00,28.617,,
191,10/19/19 08:30:00,28.543,,
192,10/19/19 08:45:00,28.444,,
193,10/19/19 09:00:00,28.394,,
194,10/19/19 09:15:00,28.295,,
195,10/19/19 09:30:00,27.924,,
196,10/19/19 09:45:00,28.196,,
197,10/19/19 10:00:00,28.766,,
198,10/19/19 10:15:00,28.692,,
199,10/19/19 10:30:00,28.717,,
200,10/19/19 10:45:00,28.493,,
201,10/19/19 11:00:00,28.766,,
202,10/19/19 11:15:00,28.816,,
203,10/19/19 11:30:00,28.593,,
204,10/19/19 11:45:00,28.444,,
205,10/19/19 12:00:00,28.320,,
206,10/19/19 12:15:00,27.875,,
207,10/19/19 12:30:00,28.171,,
208,10/19/19 12:45:00,28.543,,
209,10/19/19 13:00:00,28.642,,
210,10/19/19 13:15:00,28.642,,
211,10/19/19 13:30:00,28.642,,
212,10/19/19 13:45:00,28.717,,
213,10/19/19 14:00:00,28.171,,
214,10/19/19 14:15:00,27.727,,
215,10/19/19 14:30:00,28.394,,
216,10/19/19 14:45:00,28.642,,
217,10/19/19 15:00:00,28.617,,
218,10/19/19 15:15:00,28.568,,
219,10/19/19 15:30:00,28.568,,
220,10/19/19 15:45:00,28.419,,
221,10/19/19 16:00:00,28.419,,
222,10/19/19 16:15:00,28.295,,
223,10/19/19 16:30:00,28.048,,
224,10/19/19 16:45:00,27.727,,
225,10/19/19 17:00:00,27.702,,
226,10/19/19 17:15:00,27.579,,
227,10/19/19 17:30:00,27.505,,
228,10/19/19 17:45:00,27.727,,
229,10/19/19 18:00:00,27.974,,
230,10/19/19 18:15:00,28.097,,
231,10/19/19 18:30:00,28.543,,
232,10/19/19 18:45:00,28.568,,
233,10/19/19 19:00:00,28.617,,
234,10/19/19 19:15:00,28.642,,
235,10/19/19 19:30:00,28.468,,
236,10/19/19 19:45:00,28.419,,
237,10/19/19 20:00:00,28.394,,
238,10/19/19 20:15:00,28.543,,
239,10/19/19 20:30:00,28.468,,
240,10/19/19 20:45:00,28.468,,
241,10/19/19 21:00:00,28.493,,
