"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,04/10/25 08:00:00,22.202,Logged,,,,
2,04/10/25 08:15:00,22.178,,,,,
3,04/10/25 08:30:00,22.178,,,,,
4,04/10/25 08:45:00,22.154,,,,,
5,04/10/25 09:00:00,22.106,,,,,
6,04/10/25 09:15:00,22.178,,,,,
7,04/10/25 09:30:00,22.250,,,,,
8,04/10/25 09:45:00,22.298,,,,,
9,04/10/25 10:00:00,22.298,,,,,
10,04/10/25 10:15:00,22.321,,,,,
11,04/10/25 10:30:00,22.345,,,,,
12,04/10/25 10:45:00,22.369,,,,,
13,04/10/25 11:00:00,22.393,,,,,
14,04/10/25 11:15:00,22.417,,,,,
15,04/10/25 11:30:00,22.513,,,,,
16,04/10/25 11:45:00,22.561,,,,,
17,04/10/25 12:00:00,22.585,,,,,
18,04/10/25 12:15:00,22.609,,,,,
19,04/10/25 12:30:00,22.633,,,,,
20,04/10/25 12:45:00,22.609,,,,,
21,04/10/25 13:00:00,22.609,,,,,
22,04/10/25 13:15:00,22.609,,,,,
23,04/10/25 13:30:00,22.585,,,,,
24,04/10/25 13:45:00,22.609,,,,,
25,04/10/25 14:00:00,22.609,,,,,
26,04/10/25 14:15:00,22.609,,,,,
27,04/10/25 14:30:00,22.585,,,,,
28,04/10/25 14:45:00,22.585,,,,,
29,04/10/25 15:00:00,22.537,,,,,
30,04/10/25 15:15:00,22.537,,,,,
31,04/10/25 15:30:00,22.513,,,,,
32,04/10/25 15:45:00,22.537,,,,,
33,04/10/25 16:00:00,22.585,,,,,
34,04/10/25 16:15:00,22.585,,,,,
35,04/10/25 16:30:00,22.585,,,,,
36,04/10/25 16:45:00,22.561,,,,,
37,04/10/25 17:00:00,22.537,,,,,
38,04/10/25 17:15:00,22.513,,,,,
39,04/10/25 17:30:00,22.489,,,,,
40,04/10/25 17:45:00,22.441,,,,,
41,04/10/25 18:00:00,22.417,,,,,
42,04/10/25 18:15:00,22.369,,,,,
43,04/10/25 18:30:00,22.298,,,,,
44,04/10/25 18:45:00,22.226,,,,,
45,04/10/25 19:00:00,22.130,,,,,
46,04/10/25 19:15:00,22.106,,,,,
47,04/10/25 19:30:00,22.082,,,,,
48,04/10/25 19:45:00,22.058,,,,,
49,04/10/25 20:00:00,21.987,,,,,
50,04/10/25 20:15:00,21.915,,,,,
51,04/10/25 20:30:00,21.867,,,,,
52,04/10/25 20:45:00,21.819,,,,,
