"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,04/22/25 08:00:00,22.800,Logged,,,,
2,04/22/25 08:15:00,22.848,,,,,
3,04/22/25 08:30:00,22.968,,,,,
4,04/22/25 08:45:00,22.968,,,,,
5,04/22/25 09:00:00,22.920,,,,,
6,04/22/25 09:15:00,22.872,,,,,
7,04/22/25 09:30:00,22.848,,,,,
8,04/22/25 09:45:00,22.824,,,,,
9,04/22/25 10:00:00,22.896,,,,,
10,04/22/25 10:15:00,22.920,,,,,
11,04/22/25 10:30:00,23.016,,,,,
12,04/22/25 10:45:00,23.112,,,,,
13,04/22/25 11:00:00,23.208,,,,,
14,04/22/25 11:15:00,23.304,,,,,
15,04/22/25 11:30:00,23.280,,,,,
16,04/22/25 11:45:00,23.256,,,,,
17,04/22/25 12:00:00,23.112,,,,,
18,04/22/25 12:15:00,23.016,,,,,
19,04/22/25 12:30:00,22.753,,,,,
20,04/22/25 12:45:00,22.657,,,,,
21,04/22/25 13:00:00,22.729,,,,,
22,04/22/25 13:15:00,21.915,,,,,
23,04/22/25 13:30:00,21.700,,,,,
24,04/22/25 13:45:00,21.628,,,,,
25,04/22/25 14:00:00,21.604,,,,,
26,04/22/25 14:15:00,21.533,,,,,
27,04/22/25 14:30:00,21.485,,,,,
28,04/22/25 14:45:00,21.413,,,,,
29,04/22/25 15:00:00,21.390,,,,,
30,04/22/25 15:15:00,21.390,,,,,
31,04/22/25 15:30:00,26.500,,,,,
32,04/22/25 15:45:00,33.443,,,,,
33,04/22/25 16:00:00,36.633,,,,,
34,04/22/25 16:15:00,38.449,,,,,
35,04/22/25 16:30:00,40.085,,,,,
36,04/22/25 16:45:00,41.007,,,,,
37,04/22/25 17:00:00,41.239,,,,,
38,04/22/25 17:15:00,40.400,,,,,
39,04/22/25 17:30:00,39.686,,,,,
40,04/22/25 17:45:00,39.008,,,,,
41,04/22/25 18:00:00,37.811,,,,,
42,04/22/25 18:15:00,37.288,,,,,
43,04/22/25 18:30:00,36.742,,,,,
44,04/22/25 18:45:00,35.770,,,,,
45,04/22/25 19:00:00,35.182,,,,,
46,04/22/25 19:15:00,34.942,,,,,
47,04/22/25 19:30:00,34.651,,,,,
48,04/22/25 19:45:00,34.229,,,,,
49,04/22/25 20:00:00,33.704,,,,,
50,04/22/25 20:15:00,33.131,,,,,
51,04/22/25 20:30:00,32.510,,,,,
52,04/22/25 20:45:00,31.919,,,,,
53,04/22/25 21:00:00,31.331,,,,,
54,04/22/25 21:15:00,30.798,,,,,
55,04/22/25 21:30:00,30.293,,,,,
56,04/22/25 21:45:00,29.815,,,,,
57,04/22/25 22:00:00,29.365,,,,,
58,04/22/25 22:15:00,28.941,,,,,
59,04/22/25 22:30:00,28.518,,,,,
60,04/22/25 22:45:00,28.147,,,,,
61,04/22/25 23:00:00,27.751,,,,,
62,04/22/25 23:15:00,27.407,,,,,
63,04/22/25 23:30:00,27.063,,,,,
64,04/22/25 23:45:00,26.744,,,,,
65,04/23/25 00:00:00,26.451,,,,,
66,04/23/25 00:15:00,26.182,,,,,
67,04/23/25 00:30:00,25.939,,,,,
68,04/23/25 00:45:00,25.720,,,,,
69,04/23/25 01:00:00,25.501,,,,,
70,04/23/25 01:15:00,25.283,,,,,
71,04/23/25 01:30:00,25.089,,,,,
72,04/23/25 01:45:00,24.871,,,,,
73,04/23/25 02:00:00,24.677,,,,,
74,04/23/25 02:15:00,24.484,,,,,
75,04/23/25 02:30:00,24.291,,,,,
76,04/23/25 02:45:00,24.098,,,,,
77,04/23/25 03:00:00,23.905,,,,,
78,04/23/25 03:15:00,23.737,,,,,
79,04/23/25 03:30:00,23.569,,,,,
80,04/23/25 03:45:00,23.400,,,,,
81,04/23/25 04:00:00,23.232,,,,,
82,04/23/25 04:15:00,23.088,,,,,
83,04/23/25 04:30:00,22.920,,,,,
84,04/23/25 04:45:00,22.753,,,,,
85,04/23/25 05:00:00,22.609,,,,,
86,04/23/25 05:15:00,22.465,,,,,
87,04/23/25 05:30:00,22.321,,,,,
88,04/23/25 05:45:00,22.202,,,,,
89,04/23/25 06:00:00,22.082,,,,,
90,04/23/25 06:15:00,21.987,,,,,
91,04/23/25 06:30:00,21.915,,,,,
92,04/23/25 06:45:00,21.867,,,,,
93,04/23/25 07:00:00,21.843,,,,,
94,04/23/25 07:15:00,21.915,,,,,
95,04/23/25 07:30:00,22.034,,,,,
96,04/23/25 07:45:00,22.345,,,,,
97,04/23/25 08:00:00,23.088,,,,,
98,04/23/25 08:15:00,21.676,,,,,
99,04/23/25 08:30:00,21.413,,,,,
100,04/23/25 08:45:00,20.579,,,,,
101,04/23/25 09:00:00,20.055,,,,,
102,04/23/25 09:15:00,19.841,,,,,
103,04/23/25 09:30:00,19.770,,,,,
104,04/23/25 09:45:00,19.722,,,,,
105,04/23/25 10:00:00,19.793,,,,,
106,04/23/25 10:15:00,19.865,,,,,
107,04/23/25 10:30:00,19.984,,,,,
108,04/23/25 10:45:00,20.055,,,,,
109,04/23/25 11:00:00,20.150,,,,,
110,04/23/25 11:15:00,19.984,,,,,
111,04/23/25 11:30:00,19.984,,,,,
112,04/23/25 11:45:00,19.770,,,,,
113,04/23/25 12:00:00,19.674,,,,,
114,04/23/25 12:15:00,19.651,,,,,
115,04/23/25 12:30:00,19.627,,,,,
116,04/23/25 12:45:00,19.722,,,,,
117,04/23/25 13:00:00,19.722,,,,,
118,04/23/25 13:15:00,19.817,,,,,
119,04/23/25 13:30:00,19.888,,,,,
120,04/23/25 13:45:00,19.674,,,,,
121,04/23/25 14:00:00,19.627,,,,,
122,04/23/25 14:15:00,19.698,,,,,
123,04/23/25 14:30:00,19.484,,,,,
124,04/23/25 14:45:00,19.294,,,,,
