"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,06/19/23 08:00:00,29.115,Logged,
2,06/19/23 08:15:00,28.717,,
3,06/19/23 08:30:00,29.240,,
4,06/19/23 08:45:00,30.571,,
5,06/19/23 09:00:00,31.306,,
6,06/19/23 09:15:00,30.672,,
7,06/19/23 09:30:00,29.665,,
8,06/19/23 09:45:00,30.495,,
9,06/19/23 10:00:00,30.318,,
10,06/19/23 10:15:00,30.621,,
11,06/19/23 10:30:00,31.001,,
12,06/19/23 10:45:00,31.026,,
13,06/19/23 11:00:00,31.128,,
14,06/19/23 11:15:00,31.637,,
15,06/19/23 11:30:00,32.613,,
16,06/19/23 11:45:00,32.949,,
17,06/19/23 12:00:00,32.639,,
18,06/19/23 12:15:00,32.407,,
19,06/19/23 12:30:00,32.278,,
20,06/19/23 12:45:00,31.561,,
21,06/19/23 13:00:00,31.052,,
22,06/19/23 13:15:00,30.824,,
23,06/19/23 13:30:00,30.469,,
24,06/19/23 13:45:00,30.469,,
25,06/19/23 14:00:00,32.098,,
26,06/19/23 14:15:00,32.484,,
27,06/19/23 14:30:00,32.073,,
28,06/19/23 14:45:00,32.407,,
29,06/19/23 15:00:00,33.391,,
30,06/19/23 15:15:00,33.131,,
31,06/19/23 15:30:00,31.791,,
32,06/19/23 15:45:00,31.153,,
33,06/19/23 16:00:00,31.179,,
34,06/19/23 16:15:00,31.179,,
35,06/19/23 16:30:00,31.230,,
36,06/19/23 16:45:00,30.520,,
37,06/19/23 17:00:00,30.167,,
38,06/19/23 17:15:00,30.217,,
39,06/19/23 17:30:00,30.444,,
40,06/19/23 17:45:00,30.596,,
41,06/19/23 18:00:00,30.495,,
42,06/19/23 18:15:00,30.394,,
43,06/19/23 18:30:00,30.217,,
44,06/19/23 18:45:00,30.066,,
45,06/19/23 19:00:00,29.966,,
46,06/19/23 19:15:00,29.840,,
47,06/19/23 19:30:00,29.740,,
48,06/19/23 19:45:00,29.640,,
49,06/19/23 20:00:00,29.540,,
50,06/19/23 20:15:00,29.414,,
51,06/19/23 20:30:00,29.315,,
52,06/19/23 20:45:00,29.215,,
53,06/19/23 21:00:00,29.140,,
54,06/19/23 21:15:00,29.065,,
55,06/19/23 21:30:00,29.015,,
56,06/19/23 21:45:00,28.965,,
57,06/19/23 22:00:00,28.941,,
58,06/19/23 22:15:00,28.916,,
59,06/19/23 22:30:00,28.866,,
60,06/19/23 22:45:00,28.841,,
61,06/19/23 23:00:00,28.791,,
62,06/19/23 23:15:00,28.766,,
63,06/19/23 23:30:00,28.742,,
64,06/19/23 23:45:00,28.717,,
65,06/20/23 00:00:00,28.717,,
66,06/20/23 00:15:00,28.717,,
67,06/20/23 00:30:00,28.717,,
68,06/20/23 00:45:00,28.692,,
69,06/20/23 01:00:00,28.667,,
70,06/20/23 01:15:00,28.617,,
71,06/20/23 01:30:00,28.593,,
72,06/20/23 01:45:00,28.593,,
73,06/20/23 02:00:00,28.543,,
74,06/20/23 02:15:00,28.518,,
75,06/20/23 02:30:00,28.493,,
76,06/20/23 02:45:00,28.444,,
77,06/20/23 03:00:00,28.444,,
78,06/20/23 03:15:00,28.419,,
79,06/20/23 03:30:00,28.419,,
80,06/20/23 03:45:00,28.369,,
81,06/20/23 04:00:00,28.320,,
82,06/20/23 04:15:00,28.295,,
83,06/20/23 04:30:00,28.270,,
84,06/20/23 04:45:00,28.245,,
85,06/20/23 05:00:00,28.245,,
86,06/20/23 05:15:00,28.196,,
87,06/20/23 05:30:00,28.196,,
88,06/20/23 05:45:00,28.171,,
89,06/20/23 06:00:00,28.171,,
90,06/20/23 06:15:00,28.196,,
91,06/20/23 06:30:00,28.196,,
92,06/20/23 06:45:00,28.171,,
93,06/20/23 07:00:00,28.147,,
94,06/20/23 07:15:00,28.097,,
95,06/20/23 07:30:00,28.122,,
96,06/20/23 07:45:00,28.023,,
97,06/20/23 08:00:00,27.974,,
98,06/20/23 08:15:00,27.974,,
99,06/20/23 08:30:00,28.072,,
100,06/20/23 08:45:00,28.245,,
101,06/20/23 09:00:00,28.468,,
102,06/20/23 09:15:00,28.965,,
103,06/20/23 09:30:00,29.565,,
104,06/20/23 09:45:00,29.966,,
105,06/20/23 10:00:00,31.816,,
106,06/20/23 10:15:00,32.407,,
107,06/20/23 10:30:00,33.001,,
108,06/20/23 10:45:00,34.995,,
109,06/20/23 11:00:00,37.042,,
110,06/20/23 11:15:00,38.198,,
111,06/20/23 11:30:00,38.588,,
112,06/20/23 11:45:00,38.560,,
113,06/20/23 12:00:00,37.398,,
114,06/20/23 12:15:00,37.508,,
115,06/20/23 12:30:00,38.004,,
116,06/20/23 12:45:00,38.449,,
117,06/20/23 13:00:00,37.949,,
118,06/20/23 13:15:00,36.933,,
119,06/20/23 13:30:00,35.609,,
120,06/20/23 13:45:00,34.229,,
121,06/20/23 14:00:00,34.677,,
122,06/20/23 14:15:00,37.206,,
123,06/20/23 14:30:00,39.008,,
124,06/20/23 14:45:00,39.800,,
125,06/20/23 15:00:00,39.857,,
126,06/20/23 15:15:00,39.857,,
127,06/20/23 15:30:00,40.028,,
128,06/20/23 15:45:00,38.952,,
129,06/20/23 16:00:00,41.356,,
130,06/20/23 16:15:00,36.824,,
131,06/20/23 16:30:00,32.201,,
132,06/20/23 16:45:00,30.369,,
133,06/20/23 17:00:00,29.615,,
134,06/20/23 17:15:00,29.265,,
135,06/20/23 17:30:00,29.065,,
136,06/20/23 17:45:00,30.293,,
137,06/20/23 18:00:00,29.615,,
138,06/20/23 18:15:00,29.115,,
139,06/20/23 18:30:00,28.866,,
140,06/20/23 18:45:00,28.617,,
141,06/20/23 19:00:00,28.493,,
142,06/20/23 19:15:00,28.444,,
143,06/20/23 19:30:00,28.345,,
144,06/20/23 19:45:00,28.320,,
145,06/20/23 20:00:00,28.295,,
146,06/20/23 20:15:00,28.270,,
147,06/20/23 20:30:00,28.270,,
148,06/20/23 20:45:00,28.221,,
149,06/20/23 21:00:00,28.221,,
150,06/20/23 21:15:00,28.171,,
151,06/20/23 21:30:00,28.171,,
152,06/20/23 21:45:00,28.171,,
153,06/20/23 22:00:00,28.171,,
154,06/20/23 22:15:00,28.147,,
155,06/20/23 22:30:00,28.122,,
156,06/20/23 22:45:00,28.122,,
157,06/20/23 23:00:00,28.097,,
158,06/20/23 23:15:00,28.023,,
159,06/20/23 23:30:00,28.023,,
160,06/20/23 23:45:00,27.850,,
161,06/21/23 00:00:00,27.604,,
162,06/21/23 00:15:00,27.431,,
163,06/21/23 00:30:00,27.358,,
164,06/21/23 00:45:00,27.431,,
165,06/21/23 01:00:00,27.456,,
166,06/21/23 01:15:00,27.333,,
167,06/21/23 01:30:00,27.210,,
168,06/21/23 01:45:00,27.161,,
169,06/21/23 02:00:00,27.087,,
170,06/21/23 02:15:00,27.112,,
171,06/21/23 02:30:00,27.087,,
172,06/21/23 02:45:00,27.112,,
173,06/21/23 03:00:00,27.136,,
174,06/21/23 03:15:00,27.186,,
175,06/21/23 03:30:00,27.186,,
176,06/21/23 03:45:00,27.161,,
177,06/21/23 04:00:00,27.136,,
178,06/21/23 04:15:00,27.087,,
179,06/21/23 04:30:00,27.063,,
180,06/21/23 04:45:00,27.038,,
181,06/21/23 05:00:00,27.038,,
182,06/21/23 05:15:00,27.038,,
183,06/21/23 05:30:00,27.038,,
184,06/21/23 05:45:00,27.014,,
185,06/21/23 06:00:00,26.965,,
186,06/21/23 06:15:00,26.965,,
187,06/21/23 06:30:00,27.014,,
188,06/21/23 06:45:00,27.038,,
189,06/21/23 07:00:00,27.014,,
190,06/21/23 07:15:00,27.063,,
191,06/21/23 07:30:00,27.087,,
192,06/21/23 07:45:00,27.235,,
193,06/21/23 08:00:00,27.235,,
194,06/21/23 08:15:00,27.259,,
195,06/21/23 08:30:00,27.308,,
196,06/21/23 08:45:00,27.333,,
197,06/21/23 09:00:00,27.358,,
198,06/21/23 09:15:00,27.358,,
199,06/21/23 09:30:00,27.456,,
200,06/21/23 09:45:00,27.677,,
201,06/21/23 10:00:00,27.284,,
202,06/21/23 10:15:00,27.554,,
203,06/21/23 10:30:00,27.825,,
204,06/21/23 10:45:00,27.899,,
205,06/21/23 11:00:00,27.998,,
206,06/21/23 11:15:00,27.825,,
207,06/21/23 11:30:00,27.801,,
208,06/21/23 11:45:00,27.801,,
209,06/21/23 12:00:00,27.628,,
210,06/21/23 12:15:00,27.653,,
211,06/21/23 12:30:00,27.776,,
212,06/21/23 12:45:00,28.122,,
213,06/21/23 13:00:00,28.394,,
214,06/21/23 13:15:00,28.642,,
215,06/21/23 13:30:00,28.791,,
216,06/21/23 13:45:00,29.115,,
217,06/21/23 14:00:00,29.040,,
218,06/21/23 14:15:00,28.941,,
219,06/21/23 14:30:00,29.015,,
220,06/21/23 14:45:00,29.615,,
221,06/21/23 15:00:00,29.865,,
222,06/21/23 15:15:00,29.490,,
223,06/21/23 15:30:00,29.765,,
224,06/21/23 15:45:00,29.615,,
225,06/21/23 16:00:00,29.615,,
226,06/21/23 16:15:00,29.615,,
227,06/21/23 16:30:00,29.640,,
