"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,11/04/21 08:00:00,24.050,Logged,,,,
2,11/04/21 08:15:00,23.665,,,,,
3,11/04/21 08:30:00,24.050,,,,,
4,11/04/21 08:45:00,28.320,,,,,
5,11/04/21 09:00:00,29.916,,,,,
6,11/04/21 09:15:00,31.612,,,,,
7,11/04/21 09:30:00,32.510,,,,,
8,11/04/21 09:45:00,34.045,,,,,
9,11/04/21 10:00:00,34.730,,,,,
10,11/04/21 10:15:00,35.049,,,,,
11,11/04/21 10:30:00,35.475,,,,,
12,11/04/21 10:45:00,35.529,,,,,
13,11/04/21 11:00:00,35.448,,,,,
14,11/04/21 11:15:00,35.395,,,,,
15,11/04/21 11:30:00,35.102,,,,,
16,11/04/21 11:45:00,34.995,,,,,
17,11/04/21 12:00:00,34.071,,,,,
18,11/04/21 12:15:00,34.097,,,,,
19,11/04/21 12:30:00,33.809,,,,,
20,11/04/21 12:45:00,33.339,,,,,
21,11/04/21 13:00:00,32.330,,,,,
22,11/04/21 13:15:00,31.357,,,,,
23,11/04/21 13:30:00,31.484,,,,,
24,11/04/21 13:45:00,31.103,,,,,
25,11/04/21 14:00:00,30.545,,,,,
26,11/04/21 14:15:00,30.369,,,,,
27,11/04/21 14:30:00,30.268,,,,,
28,11/04/21 14:45:00,30.369,,,,,
29,11/04/21 15:00:00,30.192,,,,,
30,11/04/21 15:15:00,30.167,,,,,
31,11/04/21 15:30:00,30.268,,,,,
32,11/04/21 15:45:00,30.268,,,,,
33,11/04/21 16:00:00,29.615,,,,,
34,11/04/21 16:15:00,29.464,,,,,
35,11/04/21 16:30:00,29.464,,,,,
36,11/04/21 16:45:00,29.165,,,,,
37,11/04/21 17:00:00,29.115,,,,,
38,11/04/21 17:15:00,28.990,,,,,
39,11/04/21 17:30:00,29.615,,,,,
40,11/04/21 17:45:00,29.565,,,,,
41,11/04/21 18:00:00,29.590,,,,,
42,11/04/21 18:15:00,29.290,,,,,
43,11/04/21 18:30:00,29.015,,,,,
44,11/04/21 18:45:00,28.891,,,,,
45,11/04/21 19:00:00,28.742,,,,,
46,11/04/21 19:15:00,28.617,,,,,
47,11/04/21 19:30:00,28.468,,,,,
48,11/04/21 19:45:00,28.369,,,,,
49,11/04/21 20:00:00,28.295,,,,,
50,11/04/21 20:15:00,28.221,,,,,
51,11/04/21 20:30:00,28.122,,,,,
52,11/04/21 20:45:00,28.097,,,,,
53,11/04/21 21:00:00,28.048,,,,,
54,11/04/21 21:15:00,28.023,,,,,
55,11/04/21 21:30:00,27.949,,,,,
56,11/04/21 21:45:00,27.899,,,,,
57,11/04/21 22:00:00,27.825,,,,,
58,11/04/21 22:15:00,27.702,,,,,
59,11/04/21 22:30:00,27.505,,,,,
60,11/04/21 22:45:00,27.333,,,,,
61,11/04/21 23:00:00,27.186,,,,,
62,11/04/21 23:15:00,27.112,,,,,
63,11/04/21 23:30:00,27.014,,,,,
64,11/04/21 23:45:00,26.965,,,,,
65,11/05/21 00:00:00,26.916,,,,,
66,11/05/21 00:15:00,26.842,,,,,
67,11/05/21 00:30:00,26.769,,,,,
68,11/05/21 00:45:00,26.695,,,,,
69,11/05/21 01:00:00,26.695,,,,,
70,11/05/21 01:15:00,26.671,,,,,
71,11/05/21 01:30:00,26.671,,,,,
72,11/05/21 01:45:00,26.622,,,,,
73,11/05/21 02:00:00,26.598,,,,,
74,11/05/21 02:15:00,26.549,,,,,
75,11/05/21 02:30:00,26.500,,,,,
76,11/05/21 02:45:00,26.451,,,,,
77,11/05/21 03:00:00,26.402,,,,,
78,11/05/21 03:15:00,26.378,,,,,
79,11/05/21 03:30:00,26.329,,,,,
80,11/05/21 03:45:00,26.256,,,,,
81,11/05/21 04:00:00,26.207,,,,,
82,11/05/21 04:15:00,26.158,,,,,
83,11/05/21 04:30:00,26.134,,,,,
84,11/05/21 04:45:00,26.085,,,,,
85,11/05/21 05:00:00,26.085,,,,,
86,11/05/21 05:15:00,26.061,,,,,
87,11/05/21 05:30:00,26.036,,,,,
88,11/05/21 05:45:00,26.012,,,,,
89,11/05/21 06:00:00,26.012,,,,,
90,11/05/21 06:15:00,25.987,,,,,
91,11/05/21 06:30:00,25.963,,,,,
92,11/05/21 06:45:00,25.914,,,,,
93,11/05/21 07:00:00,25.866,,,,,
94,11/05/21 07:15:00,25.914,,,,,
95,11/05/21 07:30:00,25.866,,,,,
96,11/05/21 07:45:00,26.012,,,,,
97,11/05/21 08:00:00,26.744,,,,,
98,11/05/21 08:15:00,27.431,,,,,
99,11/05/21 08:30:00,27.801,,,,,
100,11/05/21 08:45:00,28.419,,,,,
101,11/05/21 09:00:00,28.717,,,,,
102,11/05/21 09:15:00,28.742,,,,,
103,11/05/21 09:30:00,28.295,,,,,
104,11/05/21 09:45:00,28.345,,,,,
105,11/05/21 10:00:00,28.369,,,,,
106,11/05/21 10:15:00,29.065,,,,,
107,11/05/21 10:30:00,28.097,,,,,
108,11/05/21 10:45:00,28.320,,,,,
109,11/05/21 11:00:00,28.766,,,,,
110,11/05/21 11:15:00,28.990,,,,,
111,11/05/21 11:30:00,29.090,,,,,
112,11/05/21 11:45:00,29.140,,,,,
113,11/05/21 12:00:00,29.215,,,,,
114,11/05/21 12:15:00,28.444,,,,,
115,11/05/21 12:30:00,28.866,,,,,
