"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,11/29/21 08:00:00,26.500,Logged,,,,
2,11/29/21 08:15:00,26.769,,,,,
3,11/29/21 08:30:00,27.063,,,,,
4,11/29/21 08:45:00,27.333,,,,,
5,11/29/21 09:00:00,27.530,,,,,
6,11/29/21 09:15:00,27.801,,,,,
7,11/29/21 09:30:00,28.147,,,,,
8,11/29/21 09:45:00,28.493,,,,,
9,11/29/21 10:00:00,28.816,,,,,
10,11/29/21 10:15:00,29.215,,,,,
11,11/29/21 10:30:00,29.565,,,,,
12,11/29/21 10:45:00,29.941,,,,,
13,11/29/21 11:00:00,30.217,,,,,
14,11/29/21 11:15:00,30.520,,,,,
15,11/29/21 11:30:00,30.672,,,,,
16,11/29/21 11:45:00,30.925,,,,,
17,11/29/21 12:00:00,31.153,,,,,
18,11/29/21 12:15:00,31.331,,,,,
19,11/29/21 12:30:00,31.535,,,,,
20,11/29/21 12:45:00,31.637,,,,,
21,11/29/21 13:00:00,31.740,,,,,
22,11/29/21 13:15:00,31.868,,,,,
23,11/29/21 13:30:00,31.970,,,,,
24,11/29/21 13:45:00,31.996,,,,,
25,11/29/21 14:00:00,32.021,,,,,
26,11/29/21 14:15:00,32.098,,,,,
27,11/29/21 14:30:00,32.150,,,,,
28,11/29/21 14:45:00,32.124,,,,,
29,11/29/21 15:00:00,31.919,,,,,
30,11/29/21 15:15:00,31.816,,,,,
31,11/29/21 15:30:00,31.612,,,,,
32,11/29/21 15:45:00,31.331,,,,,
33,11/29/21 16:00:00,31.103,,,,,
34,11/29/21 16:15:00,30.798,,,,,
35,11/29/21 16:30:00,30.495,,,,,
36,11/29/21 16:45:00,30.217,,,,,
37,11/29/21 17:00:00,30.041,,,,,
38,11/29/21 17:15:00,29.865,,,,,
39,11/29/21 17:30:00,29.665,,,,,
40,11/29/21 17:45:00,29.414,,,,,
41,11/29/21 18:00:00,29.190,,,,,
42,11/29/21 18:15:00,28.990,,,,,
43,11/29/21 18:30:00,28.816,,,,,
44,11/29/21 18:45:00,28.072,,,,,
45,11/29/21 19:00:00,27.974,,,,,
46,11/29/21 19:15:00,29.040,,,,,
47,11/29/21 19:30:00,29.315,,,,,
48,11/29/21 19:45:00,29.490,,,,,
49,11/29/21 20:00:00,29.540,,,,,
50,11/29/21 20:15:00,29.765,,,,,
51,11/29/21 20:30:00,29.665,,,,,
52,11/29/21 20:45:00,29.540,,,,,
53,11/29/21 21:00:00,29.365,,,,,
54,11/29/21 21:15:00,29.140,,,,,
55,11/29/21 21:30:00,28.965,,,,,
56,11/29/21 21:45:00,28.816,,,,,
57,11/29/21 22:00:00,28.667,,,,,
58,11/29/21 22:15:00,28.468,,,,,
59,11/29/21 22:30:00,28.345,,,,,
60,11/29/21 22:45:00,28.171,,,,,
61,11/29/21 23:00:00,28.023,,,,,
62,11/29/21 23:15:00,27.899,,,,,
63,11/29/21 23:30:00,27.751,,,,,
64,11/29/21 23:45:00,27.604,,,,,
65,11/30/21 00:00:00,27.456,,,,,
66,11/30/21 00:15:00,27.333,,,,,
67,11/30/21 00:30:00,27.259,,,,,
68,11/30/21 00:45:00,27.161,,,,,
69,11/30/21 01:00:00,27.038,,,,,
70,11/30/21 01:15:00,26.916,,,,,
71,11/30/21 01:30:00,26.818,,,,,
72,11/30/21 01:45:00,26.744,,,,,
73,11/30/21 02:00:00,26.720,,,,,
74,11/30/21 02:15:00,26.671,,,,,
75,11/30/21 02:30:00,26.622,,,,,
76,11/30/21 02:45:00,26.573,,,,,
77,11/30/21 03:00:00,26.451,,,,,
78,11/30/21 03:15:00,26.378,,,,,
79,11/30/21 03:30:00,26.304,,,,,
80,11/30/21 03:45:00,26.280,,,,,
81,11/30/21 04:00:00,26.231,,,,,
82,11/30/21 04:15:00,26.182,,,,,
83,11/30/21 04:30:00,26.134,,,,,
84,11/30/21 04:45:00,26.036,,,,,
85,11/30/21 05:00:00,26.012,,,,,
86,11/30/21 05:15:00,25.963,,,,,
87,11/30/21 05:30:00,25.914,,,,,
88,11/30/21 05:45:00,25.963,,,,,
89,11/30/21 06:00:00,25.963,,,,,
90,11/30/21 06:15:00,25.890,,,,,
91,11/30/21 06:30:00,25.720,,,,,
92,11/30/21 06:45:00,25.574,,,,,
93,11/30/21 07:00:00,25.501,,,,,
94,11/30/21 07:15:00,25.477,,,,,
95,11/30/21 07:30:00,25.525,,,,,
96,11/30/21 07:45:00,25.647,,,,,
97,11/30/21 08:00:00,25.477,,,,,
98,11/30/21 08:15:00,24.557,,,,,
99,11/30/21 08:30:00,24.050,,,,,
100,11/30/21 08:45:00,24.532,,,,,
101,11/30/21 09:00:00,30.369,,,,,
102,11/30/21 09:15:00,28.568,,,,,
103,11/30/21 09:30:00,27.653,,,,,
104,11/30/21 09:45:00,27.333,,,,,
105,11/30/21 10:00:00,27.677,,,,,
106,11/30/21 10:15:00,28.617,,,,,
