"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","End Of File"
1,04/14/21 08:00:00,26.867,Logged,
2,04/14/21 08:15:00,26.891,,
3,04/14/21 08:30:00,26.891,,
4,04/14/21 08:45:00,26.916,,
5,04/14/21 09:00:00,26.916,,
6,04/14/21 09:15:00,26.891,,
7,04/14/21 09:30:00,26.891,,
8,04/14/21 09:45:00,26.891,,
9,04/14/21 10:00:00,26.940,,
10,04/14/21 10:15:00,27.579,,
11,04/14/21 10:30:00,27.284,,
12,04/14/21 10:45:00,27.284,,
13,04/14/21 11:00:00,27.382,,
14,04/14/21 11:15:00,27.456,,
15,04/14/21 11:30:00,27.407,,
16,04/14/21 11:45:00,27.087,,
17,04/14/21 12:00:00,26.744,,
18,04/14/21 12:15:00,26.500,,
19,04/14/21 12:30:00,27.063,,
20,04/14/21 12:45:00,27.407,,
21,04/14/21 13:00:00,27.284,,
22,04/14/21 13:15:00,27.038,,
23,04/14/21 13:30:00,26.916,,
24,04/14/21 13:45:00,26.891,,
25,04/14/21 14:00:00,26.940,,
26,04/14/21 14:15:00,26.891,,
27,04/14/21 14:30:00,26.867,,
28,04/14/21 14:45:00,25.939,,
29,04/14/21 15:00:00,25.162,,
30,04/14/21 15:15:00,24.605,,
31,04/14/21 15:30:00,23.905,,
32,04/14/21 15:45:00,23.136,,
33,04/14/21 16:00:00,22.393,,
34,04/14/21 16:15:00,29.490,,
35,04/14/21 16:30:00,30.343,,
36,04/14/21 16:45:00,30.874,,
37,04/14/21 17:00:00,32.898,,
38,04/14/21 17:15:00,34.387,,
39,04/14/21 17:30:00,34.545,,
40,04/14/21 17:45:00,33.183,,
41,04/14/21 18:00:00,30.976,,
42,04/14/21 18:15:00,28.617,,
43,04/14/21 18:30:00,26.720,,
44,04/14/21 18:45:00,26.573,,
45,04/14/21 19:00:00,27.554,,
46,04/14/21 19:15:00,28.097,,
47,04/14/21 19:30:00,26.109,,
48,04/14/21 19:45:00,24.363,,
49,04/14/21 20:00:00,23.545,,
50,04/14/21 20:15:00,23.088,,
51,04/14/21 20:30:00,22.896,,
52,04/14/21 20:45:00,22.824,,
53,04/14/21 21:00:00,22.824,,
54,04/14/21 21:15:00,22.896,,
55,04/14/21 21:30:00,22.992,,
56,04/14/21 21:45:00,23.064,,
57,04/14/21 22:00:00,23.136,,
58,04/14/21 22:15:00,23.208,,
59,04/14/21 22:30:00,23.256,,
